uuid,local_index,global_index,vol#Dioxane,vol#SN1OH03,vol#HBr,temperature,slot_id,plate_barcode,container_id,status,plate_barcodes_for_dilution,timestamp,full_status,timestamp_dilution,is_outlier,c#SN1OH03,c#HBr,nanodrop_filepath,timestamp_nanodrop,pc#SN1Br03,pc#SN1OH03,pc#HBr,yield,conversion,HBr_relative_change,run_name,c#H2O,c#acetic_acid,product_sum
Ye3EdeifCoP7fwdyVbbJvz,134,25,374.4137931,38.0,87.58620690000002,56,2,74,26,completed,88,1702713582,"{""Dioxane"": [""completed"", 1702700418], ""SN1OH03"": [""completed"", 1702701618], ""HBr"": [""completed"", 1702713582]}",1702884327,0,0.02999999999999999,0.2627586207,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.041785885216589685,0.006572308959684207,0.014421039486041353,0.8640911003473989,0.780923034677193,0.0548832211389415,simple-reactions/2023-12-16-run01/,1.2781364766434236,0.5011926098992723,0.04835819417627389
YNSicokdD3odtpqFvPhshf,135,81,215.8275862,209.0,75.17241379,56,2,74,27,completed,88,1702713628,"{""Dioxane"": [""completed"", 1702700713], ""SN1OH03"": [""completed"", 1702701284], ""HBr"": [""completed"", 1702713628]}",1702884342,0,0.16499999999009995,0.22551724136999995,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.17258403345692055,0.03801298490271155,5.649387862857587e-10,0.8194989406839674,0.7696182733215072,2.505080245051332e-09,simple-reactions/2023-12-16-run01/,1.0969832751409183,0.4301574368079883,0.2105970183596321
EoWx5QRc9AzpaLmGm2bXSM,136,140,47.93103448,380.0,72.06896552,56,2,74,28,completed,88,1702713650,"{""Dioxane"": [""completed"", 1702700920], ""SN1OH03"": [""completed"", 1702701056], ""HBr"": [""completed"", 1702713650]}",1702884358,0,0.3000000000299999,0.21620689656000008,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.2073938211811591,0.11382424073864188,0.014423829603315853,0.6456480682986607,0.6205858642045269,0.06671308747689769,simple-reactions/2023-12-16-run01/,1.0516949748747393,0.41239864357808464,0.32121806191980096
cYfSKzQzCHhMpgwpCqtMTz,137,142,41.72413793,380.0,78.27586207,56,2,74,29,completed,88,1702713616,"{""Dioxane"": [""completed"", 1702700932], ""SN1OH03"": [""completed"", 1702701071], ""HBr"": [""completed"", 1702713616]}",1702884373,0,0.3000000000299999,0.23482758621,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.20980496023279285,0.10699728795217832,0.01442382960308797,0.6622584323022043,0.6433423734927387,0.06142306291982717,simple-reactions/2023-12-16-run01/,1.142271575553027,0.44791623009511505,0.31680224818497116
mcVvJ6VUtAjfCcwY4q9y94,138,39,338.5689655,123.5,37.93103448,56,2,74,30,completed,88,1702713843,"{""Dioxane"": [""completed"", 1702700504], ""SN1OH03"": [""completed"", 1702701442], ""HBr"": [""completed"", 1702713843]}",1702884389,0,0.09750000000974997,0.11379310344000006,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.07075921326042305,0.0077169990594764815,2.3444928829321938e-08,0.9016644811039172,0.920851291700843,2.0603119274926892e-07,simple-reactions/2023-12-16-run01/,0.5535236709252612,0.21705191764858237,0.07847621231989953
WpxDLMi85JVtHrccdaFkK5,139,58,279.6034483,123.5,96.89655172,56,2,74,31,completed,88,1702713489,"{""Dioxane"": [""completed"", 1702700594], ""SN1OH03"": [""completed"", 1702701457], ""HBr"": [""completed"", 1702713489]}",1702884404,0,0.09750000000974997,0.2906896551483725,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.1163696123540908,0.01660644608210411,6.22705790363026e-05,0.8751170227378015,0.8296774760741705,0.00021421670132884072,simple-reactions/2023-12-16-run01/,1.4140013775313318,0.5544689896240281,0.1329760584361949
Hmp3HbDEJDfJk4Uf3rqQJx,140,88,194.1034483,209.0,96.89655172,56,2,74,32,completed,88,1702713500,"{""Dioxane"": [""completed"", 1702700765], ""SN1OH03"": [""completed"", 1702701297], ""HBr"": [""completed"", 1702713500]}",1702884420,0,0.16499999999009995,0.2906896551483725,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.17251257624344452,0.03745883041725262,1.9453708546712768e-10,0.82160032638261,0.7729767853409031,6.692260354701405e-10,simple-reactions/2023-12-16-run01/,1.4140013775313318,0.5544689896240281,0.20997140666069714
CNetBxTVeZLignLqxEUQD2,141,70,249.9655172,209.0,41.03448276,56,2,74,33,completed,88,1702713820,"{""Dioxane"": [""completed"", 1702700634], ""SN1OH03"": [""completed"", 1702701311], ""HBr"": [""completed"", 1702713820]}",1702884436,0,0.16499999999009995,0.12310344828,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.1384827870939803,0.058447164617064014,1.5018089440981868e-07,0.7032083534818327,0.6457747599249196,1.2199568452072626e-06,simple-reactions/2023-12-16-run01/,0.5988119713373694,0.2348107109357089,0.1969299517110443
iY8aQBnhKZutRK3yYb5pgh,142,87,197.2068966,209.0,93.79310345,56,2,74,34,completed,88,1702713524,"{""Dioxane"": [""completed"", 1702700752], ""SN1OH03"": [""completed"", 1702701324], ""HBr"": [""completed"", 1702713524]}",1702884451,0,0.16499999999009995,0.28137931035,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.17489188250009802,0.03763836836222004,1.514470706383767e-10,0.8229034774602368,0.7718886765697947,5.382310108911014e-10,simple-reactions/2023-12-16-run01/,1.3687130773217118,0.5367101964163028,0.21253025086231805
9QparSAXZobaUodVrnBwvt,143,36,347.8793103,123.5,28.62068966,56,2,74,35,completed,88,1702713876,"{""Dioxane"": [""completed"", 1702700489], ""SN1OH03"": [""completed"", 1702701473], ""HBr"": [""completed"", 1702713876]}",1702884467,0,0.09750000000974997,0.08586206898,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.09388090099982012,0.030155885790037862,1.2513791020821164e-07,0.7568794986512534,0.6907088637166625,1.4574294759581113e-06,simple-reactions/2023-12-16-run01/,0.41765876998079327,0.16377553790164778,0.12403678678985798
UMNFeNyRNseAbNTBs4GQ5T,144,21,386.8275862,38.0,75.17241379,56,2,74,36,completed,88,1702713639,"{""Dioxane"": [""completed"", 1702700373], ""SN1OH03"": [""completed"", 1702701640], ""HBr"": [""completed"", 1702713639]}",1702884482,0,0.02999999999999999,0.22551724136999995,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.04170003608930753,0.004474285244534425,4.77710197370353e-13,0.9031001406131084,0.8508571585185021,2.1182868079564375e-12,simple-reactions/2023-12-16-run01/,1.0969832751409183,0.4301574368079883,0.04617432133384196
4oZnECg77PnwSuLwDfSpCA,145,9,424.0689655000001,38.0,37.93103448,56,2,74,37,completed,88,1702713854,"{""Dioxane"": [""completed"", 1702700329], ""SN1OH03"": [""completed"", 1702713430], ""HBr"": [""completed"", 1702713854]}",1702884498,0,0.02999999999999999,0.11379310344000006,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.035104523264121425,0.00350630693808656,2.4843550656560144e-10,0.9091885121422214,0.8831231020684563,2.1832211183752207e-09,simple-reactions/2023-12-16-run01/,0.5535236709252612,0.21705191764858237,0.038610830202207985
FXqdd4zVuW3ySNPzSVorK8,146,103,155.15517240000003,294.5,50.34482759,56,2,74,38,completed,88,1702713775,"{""Dioxane"": [""completed"", 1702700791], ""SN1OH03"": [""completed"", 1702701150], ""HBr"": [""completed"", 1702713775]}",1702884513,0,0.2324999999767499,0.15103448277,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.1659577678219513,0.0986763962149092,0.014423829603315862,0.6271214770245436,0.5755853926325348,0.09550024165668472,simple-reactions/2023-12-16-run01/,0.7346768724277661,0.28808709073986616,0.26463416403686046
dnEshar8LrwcVyqnUPcoNh,147,67,259.2758621,209.0,31.72413793,56,2,74,39,completed,88,1702713865,"{""Dioxane"": [""completed"", 1702700621], ""SN1OH03"": [""completed"", 1702701338], ""HBr"": [""completed"", 1702713865]}",1702884529,0,0.16499999999009995,0.09517241379000001,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.11222878827678792,0.07025932124822754,5.350353274043002e-08,0.6149923333027,0.5741859318033751,5.62174800585566e-07,simple-reactions/2023-12-16-run01/,0.4629470702469729,0.1815343311315517,0.18248810952501546
QT6q2rPuHqitj8gvU2FUGP,148,117,111.7068966,294.5,93.79310345,56,2,74,40,completed,88,1702713536,"{""Dioxane"": [""completed"", 1702700828], ""SN1OH03"": [""completed"", 1702701164], ""HBr"": [""completed"", 1702713536]}",1702884545,0,0.2324999999767499,0.28137931035,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.21276302493393265,0.06519840626954193,4.384926055572035e-07,0.7654408167807457,0.7195767471997342,1.5583683287005846e-06,simple-reactions/2023-12-16-run01/,1.3687130773217118,0.5367101964163028,0.2779614312034746
RcRMGUWtB2JtNB7BpF7eFT,149,47,313.7413793,123.5,62.75862069,56,2,74,41,completed,88,1702713719,"{""Dioxane"": [""completed"", 1702700518], ""SN1OH03"": [""completed"", 1702701490], ""HBr"": [""completed"", 1702713719]}",1702884560,0,0.09750000000974997,0.18827586207000002,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.11440991532635278,0.016549733589923798,6.9187187287866044e-09,0.8736272300141539,0.8302591426708429,3.674777346697733e-08,simple-reactions/2023-12-16-run01/,0.9158300737843424,0.3591222637739273,0.13095964891627657
CwQLWzUd4mcUCumcBGqqXB,150,150,462.0,38.0,0.0,56,2,74,42,completed,88,1702713446,"{""Dioxane"": [""completed"", 1702700314], ""SN1OH03"": [""completed"", 1702713446]}",1702884576,0,0.02999999999999999,0.0,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.001306926626518038,0.03683701680471875,1.059428277153981e-09,0.034263018161037107,0.0,1.0,simple-reactions/2023-12-16-run01/,0.0,0.0,0.03814394343123679
fHs5mbFyDBmKozaxsJAZtV,151,151,376.5,123.5,0.0,56,2,74,43,completed,88,1702701508,"{""Dioxane"": [""completed"", 1702700403], ""SN1OH03"": [""completed"", 1702701508]}",1702884592,0,0.09750000000974997,0.0,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.0013597686745773685,0.09868180087738483,4.454209960438912e-09,0.013592036597057752,0.0,1.0,simple-reactions/2023-12-16-run01/,0.0,0.0,0.1000415695519622
VNV6ts3DsscSQUGjm3Etig,152,152,291.0,209.0,0.0,56,2,74,44,completed,88,1702701351,"{""Dioxane"": [""completed"", 1702700553], ""SN1OH03"": [""completed"", 1702701351]}",1702884607,0,0.16499999999009995,0.0,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.0016596234863373238,0.17680663217488907,4.2015830468774863e-11,0.009299368556752287,0.0,1.0,simple-reactions/2023-12-16-run01/,0.0,0.0,0.1784662556612264
8jui8a8TuJYHyHYAAv42rS,153,153,205.5,294.5,0.0,56,2,74,45,completed,88,1702701178,"{""Dioxane"": [""completed"", 1702700739], ""SN1OH03"": [""completed"", 1702701178]}",1702884623,0,0.2324999999767499,0.0,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.006464381909182285,0.2393331365375129,1.1182175327507922e-06,0.026299622347831723,0.0,1.0,simple-reactions/2023-12-16-run01/,0.0,0.0,0.24579751844669517
LgAByyC9U5pVfpNEC83JsY,154,154,120.0,380.0,0.0,56,2,74,46,completed,88,1702701086,"{""Dioxane"": [""completed"", 1702700803], ""SN1OH03"": [""completed"", 1702701086]}",1702884639,0,0.3000000000299999,0.0,simple-reactions/2023-12-16-run01/nanodrop_spectra/2023-12-18_18-40-39_2023_12_18_UV-Vis_plate_88.csv,1702892439.0,0.010101208385743998,0.2919782314183155,1.0405807357496777e-06,0.03343891392375475,0.0267392286056147,1.0,simple-reactions/2023-12-16-run01/,0.0,0.0,0.30207943980405955
WSoXK3j3EjNhAg26qc2otj,0,114,121.01724140000002,294.5,84.48275862,16,0,60,0,completed,69,1702718459,"{""Dioxane"": [""completed"", 1702717497], ""SN1OH03"": [""completed"", 1702717807], ""HBr"": [""completed"", 1702718459]}",1702898504,0,0.2324999999767499,0.25344827586,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.17241629623011187,0.0681571692570235,0.01442382945915306,0.7166887498626976,0.7068508849043018,0.05691034752865101,simple-reactions/2023-12-16-run02/,1.2328481762313153,0.48343381661214563,0.24057346548713537
WoUGp8qA4cJaBpttpeYNhK,1,62,274.7931034,209.0,16.20689655,16,0,60,1,completed,69,1702718900,"{""Dioxane"": [""completed"", 1702717219], ""SN1OH03"": [""completed"", 1702717954], ""HBr"": [""completed"", 1702718900]}",1702898519,0,0.16499999999009995,0.04862068965486207,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.04953123904211899,0.11632725826639445,1.7511503501275047e-06,0.2986355227250487,0.2949863136075045,3.601656748512184e-05,simple-reactions/2023-12-16-run02/,0.23650556850193866,0.09274036481963793,0.16585849730851343
FWU3KdQ55Z2hVBNmqRA2S2,2,33,357.18965519999995,123.5,19.31034483,16,0,60,2,completed,69,1702718868,"{""Dioxane"": [""completed"", 1702717032], ""SN1OH03"": [""completed"", 1702718130], ""HBr"": [""completed"", 1702718868]}",1702898535,0,0.09750000000974997,0.057931034486524126,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.04136583910670075,0.06388298140455295,8.203943798897408e-09,0.3930290040853969,0.34478993427296456,1.4161569651938125e-07,simple-reactions/2023-12-16-run02/,0.28179386887348895,0.1104991580908606,0.1052488205112537
EdzdTKKmV2Zj2G2MjsKrfz,3,107,142.7413793,294.5,62.75862069,16,0,60,3,completed,69,1702718615,"{""Dioxane"": [""completed"", 1702717457], ""SN1OH03"": [""completed"", 1702717820], ""HBr"": [""completed"", 1702718615]}",1702898550,0,0.2324999999767499,0.18827586207000002,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.14829615382725886,0.093915156769374,3.391414473820367e-05,0.6122594087863393,0.5960638418602334,0.0001801300727807385,simple-reactions/2023-12-16-run02/,0.9158300737843424,0.3591222637739273,0.24221131059663287
hBuk6Qngr87VmYuuhyKYMC,4,7,430.2758621,38.0,31.72413793,16,0,60,4,completed,69,1702718802,"{""Dioxane"": [""completed"", 1702716890], ""SN1OH03"": [""completed"", 1702718257], ""HBr"": [""completed"", 1702718802]}",1702898565,0,0.02999999999999999,0.09517241379000001,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.026321591708083847,0.00948009130757727,0.014392540907306304,0.7352054286545608,0.6839969563951306,0.15122597331541165,simple-reactions/2023-12-16-run02/,0.4629470702469729,0.1815343311315517,0.03580168301566112
eypbfmGBtQGmU2c9sFMtct,5,100,164.46551719999997,294.5,41.03448276,16,0,60,5,completed,69,1702718748,"{""Dioxane"": [""completed"", 1702717444], ""SN1OH03"": [""completed"", 1702717834], ""HBr"": [""completed"", 1702718748]}",1702898580,0,0.2324999999767499,0.12310344828,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.10594560353529683,0.1278202501573057,1.715792718622716e-06,0.4532124853213729,0.4502354832383651,1.3937811998432938e-05,simple-reactions/2023-12-16-run02/,0.5988119713373694,0.2348107109357089,0.23376585369260253
mVZWkn8Ndn94odYD5b7KcM,6,40,335.4655172,123.5,41.03448276,16,0,60,6,completed,69,1702718759,"{""Dioxane"": [""completed"", 1702717063], ""SN1OH03"": [""completed"", 1702718142], ""HBr"": [""completed"", 1702718759]}",1702898595,0,0.09750000000974997,0.12310344828,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.07455988836083265,0.0411302052168083,5.228002835146361e-06,0.6444794541616881,0.5781517413998164,4.246837036471129e-05,simple-reactions/2023-12-16-run02/,0.5988119713373694,0.2348107109357089,0.11569009357764094
gnnkYH6CoFJLdgty66MpNC,7,86,200.3103448,209.0,90.68965517,16,0,60,7,completed,69,1702718413,"{""Dioxane"": [""completed"", 1702717375], ""SN1OH03"": [""completed"", 1702717966], ""HBr"": [""completed"", 1702718413]}",1702898611,0,0.16499999999009995,0.27206896551,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.14856013183674988,0.04111119706991997,0.014423829459095122,0.7832503346346603,0.7508412298942223,0.0530153427502908,simple-reactions/2023-12-16-run02/,1.3234247769096033,0.5189514031291762,0.18967132890666985
K4zjdTeDpet6sKcbVLKz5i,8,76,231.3448276,209.0,59.65517241,16,0,60,8,completed,69,1702718637,"{""Dioxane"": [""completed"", 1702717305], ""SN1OH03"": [""completed"", 1702717979], ""HBr"": [""completed"", 1702718637]}",1702898626,0,0.16499999999009995,0.17896551722999998,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.12436058340591773,0.05914740706633175,6.653793071720583e-09,0.6776848413296959,0.6415308662574866,3.717919057726884e-08,simple-reactions/2023-12-16-run02/,0.8705417733722337,0.34136347048680055,0.18350799047224947
mYz4s4RcSTkUuUMTj7Z6bG,9,71,246.862069,209.0,44.13793103,16,0,60,9,completed,69,1702718737,"{""Dioxane"": [""completed"", 1702717277], ""SN1OH03"": [""completed"", 1702717991], ""HBr"": [""completed"", 1702718737]}",1702898641,0,0.16499999999009995,0.13241379308999998,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.09802215452327337,0.07565003081692198,1.8089270312241893e-09,0.5644090579689778,0.5415149647184182,1.3661167685931482e-08,simple-reactions/2023-12-16-run02/,0.644100271603549,0.25256950416561275,0.17367218534019535
eZz8oUQJ5hx24vmc6DnTwD,10,134,66.55172414,380.0,53.44827586,16,0,60,10,completed,69,1702718682,"{""Dioxane"": [""completed"", 1702717589], ""SN1OH03"": [""completed"", 1702717671], ""HBr"": [""completed"", 1702718682]}",1702898657,0,0.3000000000299999,0.1603448275928276,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.14744113284477722,0.17522020263041413,0.014423829603315862,0.4569532095552664,0.4159326578986193,0.08995506634674236,simple-reactions/2023-12-16-run02/,0.7799651727563429,0.30584588399423773,0.3226613354751914
hkMmQEddEEhdnsWxx3hCj6,11,51,301.3275862,123.5,75.17241379,16,0,60,11,completed,69,1702718549,"{""Dioxane"": [""completed"", 1702717123], ""SN1OH03"": [""completed"", 1702718154], ""HBr"": [""completed"", 1702718549]}",1702898672,0,0.09750000000974997,0.22551724136999995,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.1051439706417109,0.02050277802398426,1.0651518555493686e-06,0.8368220567446959,0.7897150971941107,4.723150429906598e-06,simple-reactions/2023-12-16-run02/,1.0969832751409183,0.4301574368079883,0.12564674866569514
aEpbwuwPfWKgigY2uAx9zR,12,73,240.6551724,209.0,50.34482759,16,0,60,12,completed,69,1702718704,"{""Dioxane"": [""completed"", 1702717291], ""SN1OH03"": [""completed"", 1702718004], ""HBr"": [""completed"", 1702718704]}",1702898687,0,0.16499999999009995,0.15103448277,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.1136205349358486,0.06577181575855966,1.8066793875638202e-08,0.6333633206546203,0.6013829348045804,1.196203247359713e-07,simple-reactions/2023-12-16-run02/,0.7346768724277661,0.28808709073986616,0.17939235069440826
2T9kgBbTiUKjLjMUunUQ26,13,54,292.0172414,123.5,84.48275862,16,0,60,13,completed,69,1702718470,"{""Dioxane"": [""completed"", 1702717146], ""SN1OH03"": [""completed"", 1702718165], ""HBr"": [""completed"", 1702718470]}",1702898702,0,0.09750000000974997,0.25344827586,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.11686022332139795,0.019346481402698727,2.194049299325703e-05,0.8579623415610312,0.8015745497079733,8.656793154219031e-05,simple-reactions/2023-12-16-run02/,1.2328481762313153,0.48343381661214563,0.13620670472409668
GJWoZmfkTQEpkF8hQozPgY,14,63,271.68965519999995,209.0,19.31034483,16,0,60,14,completed,69,1702718878,"{""Dioxane"": [""completed"", 1702717233], ""SN1OH03"": [""completed"", 1702718017], ""HBr"": [""completed"", 1702718878]}",1702898718,0,0.16499999999009995,0.057931034486524126,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.05700450234266531,0.11506808348433463,1.0523835500004092e-09,0.3312817208429533,0.3026176758106742,1.8166144611921504e-08,simple-reactions/2023-12-16-run02/,0.28179386887348895,0.1104991580908606,0.17207258582699994
gTmfGugEDoGZAihYJpeimr,15,37,344.7758621000001,123.5,31.72413793,16,0,60,15,completed,69,1702718813,"{""Dioxane"": [""completed"", 1702717047], ""SN1OH03"": [""completed"", 1702718177], ""HBr"": [""completed"", 1702718813]}",1702898733,0,0.09750000000974997,0.09517241379000001,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.0646352626230167,0.04789466131137545,1.0854649280617536e-06,0.5743828873527075,0.5087727044692395,1.1405247433589141e-05,simple-reactions/2023-12-16-run02/,0.4629470702469729,0.1815343311315517,0.11252992393439215
eieZZo57a5K5hyFevmb92t,16,78,225.137931,209.0,65.86206897,16,0,60,16,completed,69,1702718582,"{""Dioxane"": [""completed"", 1702717319], ""SN1OH03"": [""completed"", 1702718029], ""HBr"": [""completed"", 1702718582]}",1702898748,0,0.16499999999009995,0.19758620691,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.1291223258272426,0.05252250611645125,2.643619482859987e-09,0.7108505342297206,0.6816817811315157,1.3379575042429614e-08,simple-reactions/2023-12-16-run02/,0.961118374196451,0.37688105706105396,0.18164483194369385
Wgx5BxQcDzC5Jzq9skGg4m,17,90,195.5,294.5,10.0,16,0,60,17,completed,69,1702718954,"{""Dioxane"": [""completed"", 1702717388], ""SN1OH03"": [""completed"", 1702717847], ""HBr"": [""completed"", 1702718954]}",1702898764,0,0.2324999999767499,0.03,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.040209493755384684,0.18911316050015656,4.305919023614758e-11,0.17534025971362607,0.1866100623649176,1.4353063412049196e-09,simple-reactions/2023-12-16-run02/,0.14592896779999998,0.05722277829333334,0.22932265425554124
jbpFtE66rpDQYvQETaL3Tc,18,45,319.94827589999994,123.5,56.55172414,16,0,60,18,completed,69,1702718660,"{""Dioxane"": [""completed"", 1702717108], ""SN1OH03"": [""completed"", 1702718189], ""HBr"": [""completed"", 1702718660]}",1702898779,0,0.09750000000974997,0.16965517241999994,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.09440858814588944,0.02765572300362667,4.3416426045979395e-07,0.7734331784353309,0.7163515589144703,2.559098283309075e-06,simple-reactions/2023-12-16-run02/,0.825253473106054,0.3236046772568966,0.1220643111495161
LUQNDwACMZbnjowcN6U8jD,19,16,402.3448276,38.0,59.65517241,16,0,60,19,completed,69,1702718648,"{""Dioxane"": [""completed"", 1702716938], ""SN1OH03"": [""completed"", 1702718268], ""HBr"": [""completed"", 1702718648]}",1702898794,0,0.02999999999999999,0.17896551722999998,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.0391553629719442,0.005987034841441354,0.014423829603315862,0.8673744610068965,0.8004321719479635,0.08059557967844362,simple-reactions/2023-12-16-run02/,0.8705417733722337,0.34136347048680055,0.045142397813385554
Y5JHV8cuLH7kUzaSAGQXFv,20,121,106.8965517,380.0,13.10344828,16,0,60,20,completed,69,1702718933,"{""Dioxane"": [""completed"", 1702717524], ""SN1OH03"": [""completed"", 1702717685], ""HBr"": [""completed"", 1702718933]}",1702898810,0,0.3000000000299999,0.03931034484157241,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.05177567098618864,0.2517220474729115,1.0346078507070404e-09,0.1705965740008224,0.16092650845719084,2.631897163142912e-08,simple-reactions/2023-12-16-run02/,0.1912172682197572,0.07498157158345928,0.3034977184591001
VvNnqUUisFvLoz3VDwA9pe,21,66,262.3793103,209.0,28.62068966,16,0,60,21,completed,69,1702718846,"{""Dioxane"": [""completed"", 1702717248], ""SN1OH03"": [""completed"", 1702718042], ""HBr"": [""completed"", 1702718846]}",1702898825,0,0.16499999999009995,0.08586206898,simple-reactions/2023-12-16-run02/nanodrop_spectra/2023-12-18_21-36-34_2023_12_18_UV-Vis_plate_69.csv,1702902994.0,0.0811504131994108,0.1059160283493336,8.216893110673636e-10,0.43380529681089386,0.3580846767220585,9.56987550804332e-09,simple-reactions/2023-12-16-run02/,0.41765876998079327,0.16377553790164778,0.1870664415487444
