ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier
0.3,0.27,0.27,0.041793103448275866,0.00040096183666229633,0.0014850438394899866,52,36,20,0
0.18,0.18,0.24,0.1113103448275862,0.001156721325737626,0.006426229587431256,52,36,21,0
0.12,0.24,0.18,0.3,0.000963391912012172,0.008028265933434768,52,36,22,0
0.12,0.12,0.3,0.2900689655172414,0.0015497812465585954,0.012914843721321631,52,36,23,0
0.12,0.24,0.3,0.1113103448275862,0.0010654194541523776,0.008878495451269813,52,36,24,0
0.3,0.15,0.24,0.2702068965517241,0.008432525004801487,0.05621683336534325,52,36,25,0
0.27,0.27,0.12,0.2801379310344828,0.0025649804549313536,0.021374837124427948,52,36,26,0
0.24,0.12,0.27,0.09144827586206897,4.730443935770939e-09,3.9420366131424496e-08,52,36,27,0
0.15,0.3,0.12,0.041793103448275866,0.0014543459565609649,0.01211954963800804,52,36,28,0
0.3,0.18,0.21,0.041793103448275866,0.0001269006823561767,0.0007050037908676482,52,36,29,0
0.27,0.24,0.12,0.3,0.0014328145073947169,0.011940120894955974,52,36,30,0
0.18,0.12,0.3,0.17089655172413792,0.0009910577917799103,0.00825881493149925,52,36,31,0
0.27,0.21,0.12,0.1113103448275862,0.007822997781414234,0.06519164817845195,52,36,32,0
0.3,0.15,0.18,0.17089655172413792,0.011154878234940187,0.07436585489960125,52,36,33,0
0.24,0.24,0.12,0.08151724137931034,0.009486989517541105,0.05871524654434271,52,36,34,0
0.12,0.15,0.12,0.3,0.0008800377949683941,0.007333648291403284,52,36,35,0
0.21,0.12,0.21,0.09144827586206897,0.000445871171428754,0.003715593095239617,52,36,36,0
0.15,0.12,0.12,0.2900689655172414,0.0009585765009604472,0.007988137508003727,52,36,37,0
0.3,0.15,0.27,0.10137931034482756,0.0001461918609788461,0.0009746124065256409,52,36,38,0
0.18,0.27,0.12,0.2702068965517241,0.001676501483095484,0.013970845692462366,52,36,39,0
0.18,0.12,0.15,0.2801379310344828,0.0012109506285575616,0.010091255237979678,52,36,40,0
0.15,0.12,0.3,0.2900689655172414,0.0022723731274981607,0.018936442729151338,52,36,41,0
0.18,0.18,0.3,0.1510344827586207,0.001571901636232142,0.008732786867956345,52,36,42,0
0.21,0.15,0.12,0.3,0.0013535397232471572,0.01127949769372631,52,36,43,0
0.21,0.12,0.12,0.17089655172413792,0.005748331175920715,0.047902759799339306,52,36,44,0
0.15,0.15,0.12,0.041793103448275866,0.0005016424468952856,0.00418035372412738,52,36,45,0
0.24,0.24,0.3,0.2702068965517241,0.0157648550412771,0.06568689600532125,52,36,46,0
0.27,0.12,0.3,0.23048275862068965,0.007483633598440738,0.062363613320339475,52,36,47,0
0.3,0.21,0.15,0.2801379310344828,0.0036960144327524095,0.0246400962183494,52,36,48,0
0.15,0.15,0.12,0.10137931034482756,0.004100724769054011,0.03417270640878342,52,36,49,0
0.3,0.15,0.18,0.1907586206896552,0.008509164461004836,0.05672776307336558,52,36,50,0
0.27,0.12,0.18,0.041793103448275866,3.483129912959427e-10,2.9026082607995225e-09,52,36,51,0
0.3,0.15,0.18,0.2702068965517241,0.003144043343170046,0.020960288954466968,52,36,52,0
0.18,0.3,0.24,0.1907586206896552,0.011786081250626235,0.06547822917014576,52,36,53,0
0.18,0.3,0.24,0.09144827586206897,0.0019430097928115077,0.010794498848952824,35,47,0,0
0.21,0.12,0.27,0.12124137931034484,0.0002760208502899619,0.002300173752416349,35,47,1,0
0.21,0.21,0.12,0.17089655172413792,0.0020490392055329053,0.01707532671277422,35,47,2,0
0.3,0.27,0.24,0.10137931034482756,0.0032141464684753034,0.013392276951980432,35,47,3,0
0.15,0.3,0.12,0.07158620689655172,0.002675951224440536,0.022299593537004458,35,47,4,0
0.3,0.3,0.18,0.25034482758620685,0.004362599751689706,0.02423666528716504,35,47,5,0
0.12,0.24,0.18,0.2702068965517241,0.0008332579383419968,0.0069438161528499725,35,47,6,0
0.3,0.18,0.21,0.2801379310344828,0.004362648893053786,0.024236938294743254,35,47,7,0
0.21,0.12,0.18,0.17089655172413792,0.003785115685542872,0.03154263071285727,35,47,8,0
0.3,0.24,0.21,0.09144827586206897,0.002795426209411305,0.01331155337814907,35,47,9,0
0.21,0.12,0.21,0.1113103448275862,0.0007761476993913295,0.006467897494927746,35,47,10,0
0.3,0.3,0.27,0.061655172413793084,0.0010226161903557716,0.0037874673716880415,35,47,11,0
0.15,0.18,0.12,0.12124137931034484,0.0028129043148304874,0.023440869290254063,35,47,12,0
0.15,0.12,0.18,0.17089655172413792,0.002359004769383118,0.01965837307819265,35,47,13,0
0.3,0.21,0.24,0.13117241379310346,0.005056327184604888,0.024077748498118515,35,47,14,0
0.3,0.24,0.18,0.2702068965517241,0.0034198163813335433,0.018998979896297463,35,47,15,0
0.24,0.24,0.24,0.08151724137931034,0.002114503209667253,0.008810430040280221,35,47,16,0
0.3,0.24,0.18,0.041793103448275866,0.001134648494759554,0.00630360274866419,35,47,17,0
0.12,0.12,0.3,0.041793103448275866,1.6994942880686093e-09,1.4162452400571746e-08,35,47,18,0
0.15,0.21,0.12,0.23048275862068965,0.0013386019608796385,0.011155016340663652,35,47,19,0
0.3,0.3,0.21,0.02193103448275862,0.0003087811948034311,0.0014703866419211009,35,47,20,0
0.12,0.3,0.12,0.08151724137931034,0.00266001204877599,0.02216676707313325,35,47,21,0
0.12,0.12,0.15,0.1113103448275862,0.0014130582018117655,0.011775485015098048,35,47,22,0
0.15,0.12,0.18,0.061655172413793084,0.00016050935505923836,0.0013375779588269865,35,47,23,0
0.21,0.12,0.21,0.1907586206896552,0.00491011683899391,0.04091764032494925,35,47,24,0
0.12,0.27,0.12,0.2106206896551724,0.0015265620894638742,0.012721350745532286,35,47,25,0
0.3,0.21,0.24,0.2900689655172414,0.005026816954328307,0.02393722359203956,35,47,26,0
0.24,0.12,0.15,0.061655172413793084,0.0008504179234874006,0.007086816029061672,35,47,27,0
0.15,0.12,0.3,0.17089655172413792,0.0009470716209445763,0.00789226350787147,35,47,28,0
0.3,0.3,0.27,0.25034482758620685,0.009653505465922849,0.035753723947862394,35,47,29,0
0.24,0.24,0.18,0.09144827586206897,0.00407832498368781,0.02265736102048784,35,47,30,0
0.12,0.3,0.18,0.25034482758620685,0.001510829357249175,0.012590244643743123,35,47,31,0
0.12,0.12,0.12,0.2106206896551724,0.0008813711681078733,0.0073447597342322785,35,47,32,0
0.18,0.24,0.18,0.2801379310344828,0.00163584598468789,0.009088033248266056,35,47,33,0
0.27,0.24,0.12,0.1907586206896552,0.0056869106658458644,0.04739092221538221,35,47,34,0
0.15,0.21,0.12,0.061655172413793084,0.0016279012308240243,0.013565843590200204,35,47,35,0
0.18,0.27,0.12,0.12124137931034484,0.00524216405946094,0.043684700495507836,35,47,36,0
0.3,0.24,0.12,0.13117241379310346,0.007916552049108024,0.12874216236175615,35,47,37,0
0.3,0.21,0.27,0.2702068965517241,0.0070261847488672,0.04051842216298862,35,47,38,0
0.21,0.3,0.12,0.08151724137931034,0.007805055748328833,0.06504213123607361,35,47,39,0
0.12,0.18,0.12,0.25034482758620685,0.0007417297929670487,0.00618108160805874,35,47,40,0
0.15,0.27,0.12,0.25034482758620685,0.0017451307481321009,0.014542756234434172,35,47,41,0
0.18,0.21,0.12,0.09144827586206897,0.0061763313303450215,0.05146942775287516,35,47,42,0
0.12,0.12,0.3,0.10137931034482756,8.231018338049888e-10,6.8591819483749066e-09,35,47,43,0
0.27,0.12,0.24,0.17089655172413792,0.006391094148322275,0.05325911790268563,35,47,44,0
0.3,0.18,0.12,0.2801379310344828,0.0014269794265430026,0.011891495221191687,35,47,45,0
0.27,0.3,0.12,0.2106206896551724,0.0046403885650392685,0.038669904708660566,35,47,46,0
0.12,0.24,0.18,0.09144827586206897,0.0015116791266183464,0.012597326055152886,35,47,47,0
0.3,0.15,0.24,0.08151724137931034,0.0007458719538284546,0.004972479692189698,35,47,48,0
0.24,0.18,0.12,0.25034482758620685,0.0016712464204926905,0.013927053504105755,35,47,49,0
0.18,0.18,0.24,0.09144827586206897,0.0006416060902836889,0.003564478279353828,35,47,50,0
0.3,0.15,0.3,0.10137931034482756,-6.919450259422102e-12,-4.612966839614736e-11,35,47,51,0
0.3,0.3,0.18,0.23048275862068965,0.00530561178137629,0.029475621007646058,35,47,52,0
0.18,0.12,0.18,0.2602758620689655,0.0014284821273753154,0.01190401772812763,35,47,53,0
0.18,0.18,0.3,0.12124137931034484,0.00034936775286460383,0.0019409319603589101,46,48,0,0
0.3,0.3,0.12,0.08151724137931034,0.006356406030685677,0.08913809309069454,46,48,1,0
0.18,0.3,0.3,0.1907586206896552,0.0066062837536603435,0.03670157640922413,46,48,2,0
0.3,0.12,0.24,0.2702068965517241,0.0039923861829238355,0.03326988485769861,46,48,3,0
0.18,0.3,0.24,0.2801379310344828,0.0019450485216088867,0.010805825120049371,46,48,4,0
0.3,0.21,0.24,0.1510344827586207,0.01138995558025796,0.0542378837155141,46,48,5,0
0.3,0.18,0.3,0.25034482758620685,0.007556998340485719,0.04198332411380955,46,48,6,0
0.27,0.12,0.21,0.061655172413793084,9.183246808117404e-05,0.000765270567343117,46,48,7,0
0.3,0.3,0.24,0.09144827586206897,0.004025623249776727,0.01677343020740303,46,48,8,0
0.15,0.15,0.12,0.2702068965517241,0.0002074941045294085,0.0017291175377450712,46,48,9,0
0.27,0.18,0.12,0.2602758620689655,0.0007445241376855804,0.0062043678140465035,46,48,10,0
0.27,0.12,0.24,0.2106206896551724,0.004290261196329864,0.0357521766360822,46,48,11,0
0.3,0.15,0.12,0.12124137931034484,0.007406686961567231,0.0617223913463936,46,48,12,0
0.15,0.24,0.12,0.13117241379310346,0.003128972777688855,0.026074773147407127,46,48,13,0
0.15,0.27,0.12,0.041793103448275866,0.0011024306259535168,0.009186921882945974,46,48,14,0
0.3,0.27,0.15,0.1510344827586207,0.00885099702197607,0.13518106315916983,46,48,15,0
0.15,0.15,0.12,0.1907586206896552,0.0013184322743731152,0.01098693561977596,46,48,16,0
0.21,0.12,0.27,0.23048275862068965,0.0028549541978745,0.023791284982287497,46,48,17,0
0.24,0.12,0.12,0.09144827586206897,0.00539768137164181,0.04498067809701509,46,48,18,0
0.12,0.27,0.12,0.2702068965517241,0.0005174210212310721,0.004311841843592268,46,48,19,0
0.3,0.24,0.27,0.09144827586206897,0.0028070554779775604,0.011696064491573168,46,48,20,0
0.24,0.27,0.12,0.09144827586206897,0.008749062726172006,0.0729088560514334,46,48,21,0
0.24,0.3,0.24,0.25034482758620685,0.0036817059359475057,0.015340441399781276,46,48,22,0
0.3,0.12,0.27,0.12124137931034484,0.0017796400855055797,0.014830334045879832,46,48,23,0
0.3,0.15,0.18,0.3,0.0014417674813412696,0.009611783208941795,46,48,24,0
0.27,0.15,0.12,0.17089655172413792,0.004174040893678441,0.034783674113987015,46,48,25,0
0.12,0.12,0.15,0.09144827586206897,0.0013082843996469547,0.010902369997057956,46,48,26,0
0.12,0.18,0.12,0.1113103448275862,0.002373234021844856,0.019776950182040468,46,48,27,0
0.3,0.18,0.24,0.2602758620689655,0.004577325947546225,0.025429588597479028,46,48,28,0
0.3,0.24,0.12,0.10137931034482756,0.009114121932888427,0.07595101610740357,46,48,29,0
0.12,0.24,0.3,0.2702068965517241,0.0013575546478663534,0.01131295539888628,46,48,30,0
0.3,0.3,0.24,0.1510344827586207,0.012819728550837432,0.0534155356284893,46,48,31,0
0.3,0.21,0.27,0.1510344827586207,0.0069156277561854594,0.03293156074374028,46,48,32,0
0.3,0.15,0.12,0.2702068965517241,0.0012502219442725958,0.010418516202271631,46,48,33,0
0.24,0.18,0.3,0.2900689655172414,0.0024703733701381147,0.013724296500767305,46,48,34,0
0.27,0.12,0.18,0.2801379310344828,0.0012141277814324868,0.010117731511937391,46,48,35,0
0.3,0.27,0.18,0.08151724137931034,0.0046909607713710106,0.026060893174283385,46,48,36,0
0.18,0.12,0.18,0.3,0.0005863993801444611,0.004886661501203842,46,48,38,0
0.12,0.3,0.18,0.07158620689655172,0.0013632821491820922,0.011360684576517436,46,48,39,0
0.3,0.12,0.21,0.3,0.001771651742328348,0.0147637645194029,46,48,40,0
0.12,0.24,0.3,0.10137931034482756,0.0009463642153299796,0.007886368461083162,46,48,41,0
0.21,0.21,0.12,0.041793103448275866,0.0011589369050374618,0.009657807541978848,46,48,42,0
0.24,0.3,0.3,0.1510344827586207,0.0070873868954579936,0.029530778731074975,46,48,43,0
0.3,0.21,0.21,0.2602758620689655,0.003870548663894219,0.018431184113781997,46,48,44,0
0.3,0.12,0.15,0.07158620689655172,0.0020147144954111703,0.016789287461759752,46,48,45,0
0.24,0.12,0.18,0.3,0.000676179893909607,0.005634832449246725,46,48,46,0
0.3,0.15,0.18,0.2602758620689655,0.003028960982529593,0.02019307321686396,46,48,47,0
0.3,0.3,0.12,0.2702068965517241,0.001583209272475084,0.013193410603959031,46,48,48,0
0.15,0.21,0.12,0.2602758620689655,0.0007546436400491445,0.006288697000409536,46,48,49,0
0.21,0.12,0.21,0.25034482758620685,0.0021289989051709707,0.017741657543091423,46,48,50,0
0.12,0.18,0.3,0.25034482758620685,0.0018213946501082657,0.015178288750902215,46,48,51,0
0.3,0.18,0.3,0.3,0.002603779255762642,0.07867557252081298,46,48,52,0
0.21,0.21,0.12,0.2702068965517241,0.0010705308194319427,0.008921090161932856,46,48,53,0
0.12,0.24,0.12,0.2602758620689655,0.0003915323682861685,0.003262769735718071,40,36,0,0
0.21,0.12,0.27,0.2106206896551724,0.0020657129124558933,0.017214274270465783,40,36,1,0
0.24,0.12,0.12,0.07158620689655172,0.0027380065190330052,0.022816720991941705,40,36,2,0
0.24,0.3,0.12,0.3,0.00033734370549054265,0.002811197545754522,40,36,3,0
0.21,0.12,0.21,0.08151724137931034,0.00038087096910166345,0.0031739247425138627,40,36,4,0
0.27,0.12,0.21,0.12124137931034484,0.002874968231572366,0.02395806859643639,40,36,5,0
0.3,0.21,0.27,0.2801379310344828,0.0018918309079461644,0.0751247765681297,40,36,6,0
0.12,0.12,0.21,0.09144827586206897,0.0003268626114733072,0.0027238550956108928,40,36,7,0
0.21,0.24,0.12,0.2602758620689655,0.0004555759951284464,0.0037964666260703866,40,36,8,0
0.21,0.12,0.18,0.07158620689655172,0.0005663544724565747,0.004719620603804789,40,36,9,0
0.12,0.18,0.18,0.2900689655172414,0.0002740393041079297,0.002283660867566081,40,36,10,0
0.12,0.18,0.3,0.2900689655172414,0.0007963950533354226,0.006636625444461856,40,36,11,0
0.3,0.12,0.21,0.02193103448275862,-1.5439607304462662e-11,-1.2866339420385551e-10,40,36,12,0
0.15,0.12,0.21,0.02193103448275862,1.1258688129665222e-09,9.382240108054352e-09,40,36,13,0
0.3,0.12,0.27,0.08151724137931034,4.323893285015745e-05,0.0003603244404179788,40,36,14,0
0.24,0.24,0.18,0.2900689655172414,0.0008175082763677465,0.004541712646487482,40,36,15,0
0.3,0.24,0.24,0.1907586206896552,0.005848103770905361,0.024367099045439003,40,36,16,0
0.24,0.12,0.24,0.1510344827586207,0.003334276139836725,0.027785634498639376,40,36,17,0
0.18,0.12,0.21,0.2900689655172414,0.0004868001704979737,0.004056668087483115,40,36,18,0
0.3,0.15,0.12,0.13117241379310346,0.005001400597600332,0.041678338313336095,40,36,19,0
0.24,0.24,0.12,0.1510344827586207,0.0024384097547333174,0.02032008128944432,40,36,20,0
0.3,0.21,0.24,0.12124137931034484,0.004365664712116375,0.020788879581506558,40,36,21,0
0.15,0.12,0.12,0.1113103448275862,0.0010559054286635818,0.008799211905529849,40,36,22,0
0.24,0.12,0.24,0.2801379310344828,0.0012288955211002474,0.010240796009168732,40,36,23,0
0.3,0.27,0.3,0.2702068965517241,0.003658484349015557,0.08336272706454347,40,36,24,0
0.3,0.3,0.24,0.17089655172413792,0.009757249756887392,0.04065520732036414,40,36,25,0
0.3,0.18,0.15,0.02193103448275862,0.00018425457677504235,0.0012283638451669491,40,36,26,0
0.24,0.24,0.3,0.23048275862068965,0.003584407855165649,0.014935032729856875,40,36,27,0
0.12,0.24,0.12,0.1510344827586207,0.0009664346600422088,0.008053622167018408,40,36,28,0
0.21,0.18,0.12,0.25034482758620685,0.0006036182674381312,0.005030152228651095,40,36,29,0
0.12,0.12,0.27,0.2702068965517241,0.0006968528723509674,0.005807107269591395,40,36,30,0
0.12,0.12,0.15,0.1510344827586207,0.0009140952748340193,0.007617460623616827,40,36,31,0
0.21,0.21,0.12,0.23048275862068965,0.0007134975497842394,0.005945812914868664,40,36,32,0
0.27,0.21,0.12,0.2900689655172414,0.0005446445851639392,0.00453870487636616,40,36,33,0
0.15,0.21,0.12,0.17089655172413792,0.0006718132813277416,0.005598444011064514,40,36,34,0
0.3,0.12,0.15,0.25034482758620685,0.0011274487519952233,0.009395406266626858,40,36,35,0
0.3,0.3,0.27,0.2801379310344828,0.002598616049564737,0.08027855367930897,40,36,36,0
0.3,0.12,0.24,0.02193103448275862,1.4452437197762404e-11,1.2043697664802005e-10,40,36,37,0
0.15,0.24,0.12,0.2106206896551724,0.0007513353943029426,0.006261128285857855,40,36,38,0
0.3,0.12,0.27,0.13117241379310346,0.001851296081401757,0.01542746734501464,40,36,39,0
0.3,0.3,0.21,0.1113103448275862,0.008006833859696888,0.0381277802842709,40,36,40,0
0.3,0.3,0.27,0.2702068965517241,0.0029635222670663913,0.09479767572781189,40,36,41,0
0.3,0.15,0.24,0.17089655172413792,0.00621073283982385,0.04140488559882567,40,36,42,0
0.21,0.12,0.27,0.1907586206896552,0.0023245763431666037,0.01937146952638837,40,36,43,0
0.21,0.15,0.12,0.02193103448275862,0.0001653668680820469,0.0013780572340170575,40,36,44,0
0.18,0.27,0.12,0.08151724137931034,0.003063461954611897,0.02552884962176581,40,36,45,0
0.27,0.12,0.24,0.09144827586206897,0.0007151789799638188,0.005959824833031823,40,36,46,0
0.3,0.12,0.15,0.061655172413793084,0.0011600750115212965,0.009667291762677471,40,36,47,0
0.3,0.27,0.18,0.2106206896551724,0.004102547827259809,0.076181859651131,40,36,48,0
0.18,0.3,0.18,0.061655172413793084,0.001353790756699535,0.007521059759441861,40,36,49,0
0.27,0.12,0.27,0.2602758620689655,0.0017059510143742876,0.10160397265268435,40,36,50,0
0.3,0.27,0.15,0.061655172413793084,0.002531183760252291,0.01687455840168194,40,36,51,0
0.12,0.3,0.3,0.25034482758620685,0.0016628553878160483,0.013857128231800405,40,36,52,0
0.3,0.21,0.18,0.08151724137931034,0.003355641508765005,0.018642452826472256,40,36,53,0
0.27,0.12,0.12,0.1113103448275862,0.008956037044054737,0.07463364203378949,53,47,0,0
0.3,0.3,0.21,0.2602758620689655,0.015618760192513938,0.07437504853578067,53,47,1,0
0.3,0.21,0.18,0.061655172413793084,0.0009195485497334953,0.005108603054074974,53,47,2,0
0.12,0.18,0.24,0.08151724137931034,4.142312920160436e-10,3.451927433467029e-09,53,47,3,0
0.3,0.3,0.15,0.07158620689655172,0.005618674232273764,0.03745782821515843,53,47,4,0
0.27,0.27,0.12,0.17089655172413792,0.01135146438114575,0.09459553650954793,53,47,5,0
0.24,0.12,0.27,0.041793103448275866,4.1832754395771737e-11,3.486062866314312e-10,53,47,6,0
0.15,0.21,0.12,0.09144827586206897,0.0043202538676338255,0.03600211556361522,53,47,7,0
0.27,0.12,0.12,0.1510344827586207,0.008909984182345617,0.07424986818621347,53,47,8,0
0.3,0.3,0.12,0.2900689655172414,0.003995014705534366,0.03329178921278639,53,47,9,0
0.27,0.12,0.24,0.2801379310344828,0.007000318053456332,0.05833598377880276,53,47,10,0
0.18,0.24,0.3,0.2702068965517241,0.008520615391213241,0.04733675217340689,53,47,11,0
0.24,0.3,0.12,0.1907586206896552,0.0064762336506450965,0.053968613755375816,53,47,12,0
0.3,0.12,0.15,0.02193103448275862,1.9559608426414297e-12,1.6299673688678586e-11,53,47,13,0
0.18,0.12,0.21,0.25034482758620685,0.005427800350474798,0.04523166958728998,53,47,14,0
0.18,0.12,0.15,0.10137931034482756,0.0017996874236341253,0.014997395196951048,53,47,15,0
0.3,0.18,0.24,0.12124137931034484,0.001928123082029853,0.01071179490016585,53,47,16,0
0.15,0.12,0.24,0.10137931034482756,6.471542455958914e-12,5.3929520466324294e-11,53,47,17,0
0.24,0.12,0.3,0.061655172413793084,1.007760870891828e-08,8.3980072574319e-08,53,47,18,0
0.3,0.27,0.21,0.10137931034482756,0.004455641173975001,0.02121733892369048,53,47,19,0
0.12,0.24,0.12,0.3,0.001283238691367639,0.010693655761396992,53,47,20,0
0.18,0.21,0.12,0.2106206896551724,0.004183703803069612,0.03486419835891343,53,47,21,0
0.3,0.12,0.3,0.25034482758620685,0.00664079450958487,0.05533995424654059,53,47,22,0
0.12,0.3,0.24,0.1907586206896552,0.007588774607050517,0.06323978839208765,53,47,23,0
0.24,0.12,0.27,0.1510344827586207,2.03529994604903e-10,1.696083288374192e-09,53,47,24,0
0.3,0.24,0.15,0.25034482758620685,0.008831637727193017,0.05887758484795345,53,47,25,0
0.3,0.21,0.12,0.061655172413793084,0.0037219799584455133,0.031016499653712608,53,47,26,0
0.12,0.27,0.12,0.2801379310344828,0.001816952729294111,0.015141272744117591,53,47,27,0
0.18,0.12,0.3,0.2702068965517241,0.005311742389777605,0.044264519914813366,53,47,28,0
0.3,0.27,0.3,0.041793103448275866,-3.260582336011457e-12,-1.2076230874116506e-11,53,47,29,0
0.24,0.12,0.18,0.2602758620689655,0.006373847100175328,0.05311539250146107,53,47,30,0
0.12,0.24,0.3,0.17089655172413792,0.0016460493705043216,0.013717078087536014,53,47,31,0
0.24,0.24,0.24,0.23048275862068965,0.017396688374439268,0.07248620156016364,53,47,32,0
0.12,0.21,0.12,0.3,0.0015680726615432401,0.013067272179527,53,47,33,0
0.24,0.3,0.18,0.02193103448275862,0.0004993692063209759,0.002774273368449866,53,47,34,0
0.18,0.3,0.3,0.2801379310344828,0.015301631933447513,0.08500906629693063,53,47,35,0
0.12,0.24,0.18,0.2602758620689655,0.003368998310273125,0.02807498591894271,53,47,36,0
0.3,0.12,0.18,0.2801379310344828,0.006778599014924736,0.0564883251243728,53,47,37,0
0.18,0.27,0.12,0.1510344827586207,0.008802561943793136,0.07368454748108061,53,47,38,0
0.12,0.18,0.12,0.1907586206896552,0.0033196969394983394,0.027664141162486163,53,47,39,0
0.24,0.12,0.12,0.061655172413793084,0.000995540932347941,0.008296174436232843,53,47,40,0
0.3,0.27,0.3,0.12124137931034484,0.002264913785200153,0.00838856957481538,53,47,41,0
0.3,0.24,0.15,0.13117241379310346,0.01760685271585221,0.1173790181056814,53,47,42,0
0.27,0.3,0.12,0.1907586206896552,0.010399308991031036,0.08666090825859198,53,47,43,0
0.18,0.12,0.15,0.2106206896551724,0.004316235213807127,0.03596862678172606,53,47,44,0
0.15,0.24,0.12,0.10137931034482756,0.0052386484987565615,0.043655404156304686,53,47,45,0
0.27,0.12,0.3,0.08151724137931034,4.1484587977080173e-08,3.4570489980900145e-07,53,47,46,0
0.12,0.12,0.15,0.25034482758620685,0.002227078407817236,0.0185589867318103,53,47,47,0
0.3,0.21,0.15,0.2900689655172414,0.0049749763004210785,0.03316650866947385,53,47,48,0
0.24,0.15,0.12,0.2702068965517241,0.002821986607388645,0.023516555061572048,53,47,49,0
0.15,0.24,0.12,0.2900689655172414,0.002297200320470052,0.0191433360039171,53,47,50,0
0.15,0.12,0.27,0.1510344827586207,4.769518390654587e-10,3.974598658878823e-09,53,47,51,0
0.3,0.15,0.3,0.2900689655172414,0.01828264019923098,0.12188426799487324,53,47,52,0
0.15,0.24,0.12,0.2801379310344828,0.002275582120378994,0.018963184336491617,53,47,53,0
0.18,0.18,0.24,0.3,0.0052245089088837115,0.0290250494937984,54,48,2,0
0.24,0.3,0.12,0.1113103448275862,0.01522419982387757,0.12686833186564642,54,48,3,0
0.18,0.24,0.18,0.12124137931034484,0.005003735394707158,0.027798529970595325,54,48,4,0
0.18,0.12,0.24,0.12124137931034484,4.6915545538358086e-05,0.00039096287948631756,54,48,5,0
0.18,0.3,0.3,0.2602758620689655,0.014574519882230325,0.07607292386242187,54,48,6,0
0.24,0.18,0.3,0.2702068965517241,0.01434588031411926,0.07969933507844032,54,48,7,0
0.18,0.24,0.12,0.17089655172413792,0.007792488650382609,0.06493740541985507,54,48,8,0
0.24,0.12,0.15,0.2602758620689655,0.0028094408504199496,0.023412007086832914,54,48,9,0
0.21,0.12,0.12,0.25034482758620685,0.002593128113000821,0.021609400941673514,54,48,10,0
0.18,0.3,0.12,0.061655172413793084,0.0028564970012525948,0.02380414167710496,54,48,11,0
0.3,0.18,0.12,0.2106206896551724,0.008979176501329391,0.0748264708444116,54,48,12,0
0.18,0.21,0.12,0.1510344827586207,0.007089046144771906,0.059075384539765886,54,48,13,0
0.21,0.3,0.12,0.17089655172413792,0.009599247497957129,0.07999372914964274,54,48,14,0
0.3,0.18,0.15,0.2900689655172414,0.005937777972441993,0.03958518648294662,54,48,15,0
0.27,0.12,0.21,0.2106206896551724,0.011015616038493877,0.09179680032078233,54,48,16,0
0.24,0.12,0.24,0.23048275862068965,0.011596707889705715,0.0966392324142143,54,48,17,0
0.21,0.12,0.21,0.3,0.003909138893203652,0.03257615744336377,54,48,18,0
0.27,0.12,0.18,0.12124137931034484,0.002701418815201589,0.02251182346001324,54,48,19,0
0.3,0.21,0.3,0.07158620689655172,1.2370936386689045e-09,5.8909220888995435e-09,54,48,20,0
0.3,0.27,0.21,0.061655172413793084,0.002015596419618843,0.009598078188661156,54,48,21,0
0.18,0.18,0.3,0.02193103448275862,7.019024820670355e-08,3.8994582337057534e-07,54,48,22,0
0.3,0.24,0.12,0.2900689655172414,0.005349803077152165,0.04458169230960138,54,48,23,0
0.18,0.24,0.12,0.2900689655172414,0.002205612177416257,0.01838010147846881,54,48,24,0
0.12,0.3,0.18,0.061655172413793084,0.0013155371563139155,0.010962809635949295,54,48,25,0
0.21,0.21,0.12,0.02193103448275862,0.00048656322521510803,0.004054693543459234,54,48,26,0
0.21,0.12,0.12,0.2702068965517241,0.002179262640801837,0.018160522006681983,54,48,27,0
0.24,0.12,0.15,0.2106206896551724,0.006026534500568302,0.050221120838069185,54,48,28,0
0.27,0.12,0.15,0.061655172413793084,0.00048651197550221776,0.004054266462518482,54,48,29,0
0.24,0.18,0.24,0.1907586206896552,0.0090976105762795,0.05054228097933055,54,48,30,0
0.18,0.15,0.12,0.2602758620689655,0.0022023012624062593,0.01835251052005216,54,48,31,0
0.3,0.3,0.27,0.041793103448275866,0.00035595689736188753,0.0013183588791181018,54,48,32,0
0.3,0.18,0.3,0.10137931034482756,1.361973309738172e-10,7.566518387434289e-10,54,48,33,0
0.12,0.12,0.15,0.23048275862068965,0.002223150176275271,0.0185262514689606,54,48,34,0
0.18,0.24,0.24,0.02193103448275862,4.993108800628609e-09,2.773949333682561e-08,54,48,35,0
0.3,0.27,0.27,0.08151724137931034,0.0016539976368728005,0.006125917173602964,54,48,36,0
0.3,0.27,0.21,0.09144827586206897,0.004478619705940457,0.02132676050447836,54,48,37,0
0.18,0.12,0.18,0.12124137931034484,0.0012521070924945649,0.010434225770788041,54,48,38,0
0.3,0.3,0.24,0.2602758620689655,0.017380571903284608,0.0724190495970192,54,48,39,0
0.21,0.12,0.3,0.17089655172413792,7.012098271550062e-10,5.843415226291719e-09,54,48,40,0
0.3,0.18,0.3,0.2602758620689655,0.016387166123819644,0.09103981179899802,54,48,41,0
0.3,0.12,0.12,0.061655172413793084,0.0015407336763709615,0.01283944730309135,54,48,42,0
0.18,0.18,0.3,0.2900689655172414,0.010276592627148452,0.05709218126193585,54,48,43,0
0.18,0.18,0.12,0.1907586206896552,0.00514259286633324,0.042854940552777,54,48,44,0
