reactions,DMF,SN1OH01,SN1OH01_dil_x_100,HBr,HBr_dil_x_10,HBr_dil_x_10000,vial_id,reaction_plate_id,diluted_plate_id,craic_folder,is_outlier,craic_folder_undil,c#SN1OH01,c#HBr,Temperature,pc#SN1OH01,pc#SN1Br01s1,pc#carbocat,yield,yield#SN1Br01,yield#SN1Br01s1,run_name
80,54.48160752,380.0,0,65.51839248,0.0,0.0,26,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.04494561724128,6,0.0114077337334861,0.007629230590130133,0.021082403302067454,0.5018456893641954,0.16869151570463362,0.3331541736595618,simple-reactions/2023-07-11-run01/
81,394.3671796,95.285,0,10.34782045,0.0,0.0,27,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.0070986048279901405,6,0.004579567065678089,2.0727011111501432e-05,0.02283391658631341,0.2024682183777398,0.19885860859096569,0.0036096097867741313,simple-reactions/2023-07-11-run01/
82,363.3337328,95.285,0,41.38126722,0.0,0.0,28,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.028387549311784506,6,0.0040109772698078226,2.1196965526571226e-05,0.013206799284519677,0.30148815336310913,0.29779670099699457,0.003691452366114554,simple-reactions/2023-07-11-run01/
83,102.755858,380.0,0,17.24414195,0.0,0.0,29,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.01182948137888295,6,0.014702431340942785,0.004968711295302017,0.03692901037067614,0.3579724317121643,0.14099813974158898,0.21697429197057527,simple-reactions/2023-07-11-run01/
84,213.2581608,190.19,0,96.55183925,0.0,0.0,30,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.011461450020707687,0.06623456171887654,6,0.004026695801794708,2.060041353169852e-05,0.01844726375302802,0.6486748365028991,0.6468774711173872,0.0017973653855118945,simple-reactions/2023-07-11-run01/
85,75.17057203,380.0,0,44.82942797,0.0,0.0,31,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.03075298758742,6,0.013263407946167384,0.0008935665188424088,0.02899442494802468,0.4208118810917093,0.3817915091580153,0.03902037193369405,simple-reactions/2023-07-11-run01/
86,187.3163758,285.095,0,27.58862421,0.0,0.0,32,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.017180725031728076,0.01892579620806,6,0.011852867573410376,0.0014442862617510578,0.021978031158779558,0.3101066716949528,0.22604233452308295,0.08406433717186979,simple-reactions/2023-07-11-run01/
87,240.813403,190.19,0,0.0,68.99659696,0.0,33,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.011461450020707687,0.004733166551834653,6,0.009617875369215474,0.0019504772974589962,0.05954738506056584,0.1608500362828209,-0.009327148444766844,0.17017718472758775,simple-reactions/2023-07-11-run01/
88,366.7818935,95.285,0,37.93310646,0.0,0.0,34,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.02602211103156,6,0.0041132909410253535,2.1046284903827938e-05,0.006612806826442663,0.2836702236501845,0.2800050123207871,0.00366521132939734,simple-reactions/2023-07-11-run01/
89,325.4039645000001,95.285,0,79.31103549,0.0,0.0,35,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.05440737034614,6,0.0023607897522771428,0.005440732758005597,0.01376266634167711,0.5888683733765905,-0.35863544676008585,0.9475038201366764,simple-reactions/2023-07-11-run01/
90,346.092929,95.285,0,58.62207098,0.0,0.0,36,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.04021474069228,6,0.003107206863387169,0.0035210948884460344,0.0087953064131982,0.4588798046323136,-0.1543190062981799,0.6131988109304934,simple-reactions/2023-07-11-run01/
92,145.9384468,285.095,0,68.96655323,0.0,0.0,38,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.017180725031728076,0.04731105551578002,6,0.008117804971720205,2.1830633273856744e-05,0.01890106624977894,0.5275050989974114,0.5262344521977544,0.0012706467996568519,simple-reactions/2023-07-11-run01/
93,292.565858,190.19,0,17.24414195,0.0,0.0,39,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.011461450020707687,0.01182948137888295,6,0.008215476641489017,0.0006902878460163832,0.030040973585767905,0.28320791642267834,0.22298099533140175,0.06022692109127655,simple-reactions/2023-07-11-run01/
94,64.82608978,380.0,0,55.17391022,0.0,0.0,40,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.03784930241092,6,0.012206769344825437,0.00019178274996234417,0.0191811103814612,0.4669533046504993,0.4585785120903529,0.008374792560146395,simple-reactions/2023-07-11-run01/
95,99.3076973,380.0,0,20.6923027,0.0,0.0,41,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.014194919652200001,6,0.014263484429955413,0.007583500333407006,0.03053309920179753,0.3771404189938417,0.045983199772849696,0.33115721922099195,simple-reactions/2023-07-11-run01/
96,285.66953650000005,190.19,0,24.14046346,0.0,0.0,42,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.011461450020707687,0.01656035793356,6,0.008064020898339724,0.001084553488045168,0.02132159878194789,0.2964222778436431,0.20179607556871396,0.0946262022749292,simple-reactions/2023-07-11-run01/
99,342.6447683,95.285,0,62.07023173,0.0,0.0,45,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.04258017896422519,6,0.0028910482938479557,2.140531170650978e-05,0.011638396135277215,0.4965238278228105,0.4927960919613285,0.0037277358614819134,simple-reactions/2023-07-11-run01/
101,51.03344677,380.0,0,68.96655323,0.0,0.0,47,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.04731105551578002,6,0.010457233676647358,0.0009237209761954886,0.02126284170591849,0.5433522419920767,0.5030150815299804,0.040337160462096164,simple-reactions/2023-07-11-run01/
102,352.9892505,95.285,0,51.72574947,0.0,0.0,48,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.03548386413854904,6,0.004316751825335735,2.4211898164206907e-12,0.01366719752584053,0.2482375027691508,0.2482375023475005,4.2165030011211195e-10,simple-reactions/2023-07-11-run01/
103,26.896321500000006,380.0,0,93.1036785,0.0,0.0,49,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.022900000037710002,0.063869123451,6,0.00789331520919622,0.0020307354158200504,0.02159397681873237,0.6553137469253812,0.5666353446427213,0.08867840228266001,simple-reactions/2023-07-11-run01/
105,258.0842505,190.19,0,51.72574947,0.0,0.0,51,61,52,2023-07-11_19-14-04__plate0000052__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_17-35-31__plate0000061__simple_reactions_2023-07-11-run01,0.011461450020707687,0.03548386413854904,6,0.0074968416911970264,2.0607111290822323e-05,0.015661612500012027,0.3459080938579065,0.3441101440999273,0.0017979497579792211,simple-reactions/2023-07-11-run01/
111,359.885572,95.285,0,44.82942797,0.0,0.0,3,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.03075298758742,6,0.003932649084679254,5.865011546846198e-16,0.01008513738452757,0.3151290099005972,0.315129009900495,1.0213919875743485e-13,simple-reactions/2023-07-11-run01/
112,163.1792505,285.095,0,51.72574947,0.0,0.0,4,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.03548386413854904,6,0.01009489454425878,2.061390043907595e-05,0.0217148301163716,0.41242907234589454,0.4112292451906475,0.0011998271552470744,simple-reactions/2023-07-11-run01/
115,321.9558038,95.285,0,82.75919624,0.0,0.0,7,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.05677280862064,6,0.002429429580641877,4.0198063779926334e-06,0.009072497116970446,0.5769147445710578,0.5762146951348611,0.0007000494361966889,simple-reactions/2023-07-11-run01/
116,264.980572,190.19,0,44.82942797,0.0,0.0,8,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.03075298758742,6,0.007676107707936999,0.0014274867625501768,0.009992746178916434,0.33026731399008097,0.20572052802747587,0.12454678596260516,simple-reactions/2023-07-11-run01/
117,118.3531608,285.095,0,96.55183925,0.0,0.0,9,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.06623456171887654,6,0.0062512637045112115,5.06917805040475e-05,0.014701432656750226,0.6361466879763747,0.6331961849900007,0.0029505029863740946,simple-reactions/2023-07-11-run01/
118,339.1966075,95.285,0,65.51839248,0.0,0.0,10,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.04494561724128,6,0.002931789913757207,2.0653415777165854e-05,0.012127300828196658,0.4894286731910984,0.485831880035149,0.0035967931559494244,simple-reactions/2023-07-11-run01/
119,132.14580379999998,285.095,0,82.75919624,0.0,0.0,11,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.05677280862064,6,0.007410310216842934,1.375018583013884e-08,0.016182832954227927,0.5686846623473697,0.5686838620210849,8.003262846719835e-07,simple-reactions/2023-07-11-run01/
120,194.21269730000003,285.095,0,20.6923027,0.0,0.0,12,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.014194919652200001,6,0.011868048717166891,0.00392191615868411,0.030792909885196732,0.3092230568595521,0.08094886285239576,0.22827419400715634,simple-reactions/2023-07-11-run01/
121,304.715,95.285,0,100.0,0.0,0.0,13,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.06860000000000001,6,0.0019128646728907715,2.060472537613355e-05,0.01421849049103714,0.6668745432611296,0.6632862295402585,0.003588313720871057,simple-reactions/2023-07-11-run01/
123,152.8347683,285.095,0,62.07023173,0.0,0.0,15,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.04258017896422519,6,0.00882994605096985,2.113471474005282e-05,0.016932960786000983,0.4860550974376134,0.4848249564101303,0.0012301410274830876,simple-reactions/2023-07-11-run01/
124,61.37792902,380.0,0,58.62207098,0.0,0.0,16,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.022900000037710002,0.04021474069228,6,0.01222811320673323,9.57187059851252e-06,0.016459437355505147,0.4660212582806079,0.4656032726656824,0.00041798561492546266,simple-reactions/2023-07-11-run01/
127,120.0,380.0,0,0.0,0.0,0.0,19,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.022900000037710002,0.0,6,0.022903312083442068,2.0790123345326014e-05,0.02418296898099466,0.0,-0.0010524963644231637,0.0009078656466817199,simple-reactions/2023-07-11-run01/
128,373.678215,95.285,0,31.03678496,0.0,0.0,20,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.02129123448256,6,0.004652397466932755,0.00479300174429186,0.010063478630554151,0.1897848013280501,-0.6449166376800545,0.8347014390081046,simple-reactions/2023-07-11-run01/
129,387.470858,95.285,0,17.24414195,0.0,0.0,21,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.01182948137888295,6,0.00457916232026607,2.061561323207965e-05,0.023783542619121908,0.20253870496639045,0.1989484951253445,0.0035902098410459946,simple-reactions/2023-07-11-run01/
130,145.908403,285.095,0,0.0,68.99659696,0.0,22,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.004733166551834653,6,0.013628976691611209,0.002294725047664154,0.04781889532342104,0.20672866443559187,0.07316474070872224,0.13356392372686965,simple-reactions/2023-07-11-run01/
131,121.8013215,285.095,0,93.1036785,0.0,0.0,23,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.063869123451,6,0.006315065358552171,2.0647771346357366e-05,0.015858303582706734,0.6324331279662826,0.6312313293628891,0.0012017986033937098,simple-reactions/2023-07-11-run01/
132,197.660858,285.095,0,17.24414195,0.0,0.0,24,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.01182948137888295,6,0.011991144421200868,0.0039604864036431545,0.028866578755408268,0.3020583008542119,0.07153913496748555,0.2305191658867263,simple-reactions/2023-07-11-run01/
133,33.79264301,380.0,0,86.20735699,0.0,0.0,25,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.022900000037710002,0.05913824689514,6,0.008923323456970212,2.0604134167244752e-05,0.02096390910922014,0.6103352209002786,0.6094354770517522,0.000899743848526419,simple-reactions/2023-07-11-run01/
134,176.9718935,285.095,0,37.93310646,0.0,0.0,26,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.02602211103156,6,0.010992708618967069,0.004801028429493468,0.02250134957406419,0.3601720184167775,0.08072930451947055,0.27944271389730696,simple-reactions/2023-07-11-run01/
135,180.3900106,285.095,0,0.0,34.51498944,0.0,27,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.0023677282755840004,6,0.014365891075875013,0.0006205069592232918,0.04737496372024225,0.16383673844200272,0.1277202789684312,0.03611645947357153,simple-reactions/2023-07-11-run01/
136,380.5745365,95.285,0,24.14046346,0.0,0.0,28,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.01656035793356,6,0.004353494124378882,2.060312597059697e-05,0.017985620147182385,0.2418388299858076,0.23825079480175965,0.003588035184047983,simple-reactions/2023-07-11-run01/
138,201.1090188,285.095,0,13.7959812,0.0,0.0,30,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.0094640431032,6,0.011960231990078271,0.0038254139545399897,0.033894170923917916,0.3038575514603119,0.08120024521403628,0.22265730624627564,simple-reactions/2023-07-11-run01/
139,309.81,190.19,0,0.0,0.0,0.0,31,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.0,6,0.012260617145897207,2.079084077495015e-05,0.019264868691109882,0.0,-0.07154050885532956,0.0018139799710014239,simple-reactions/2023-07-11-run01/
141,71.72241128,380.0,0,48.27758872,0.0,0.0,33,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.022900000037710002,0.03311842586192,6,0.012797525761062295,2.062854377072742e-05,0.005792695433315509,0.4411560812791031,0.4402552715090291,0.0009008097700740186,simple-reactions/2023-07-11-run01/
142,109.65217959999998,380.0,0,10.34782045,0.0,0.0,34,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.022900000037710002,0.0070986048279901405,6,0.014763072761599659,0.00376795110587844,0.044300160070394716,0.3553243346162035,0.1907849852854759,0.16453934933072756,simple-reactions/2023-07-11-run01/
143,159.7310898,285.095,0,55.17391022,0.0,0.0,35,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.017180725031728076,0.03784930241092,6,0.00887353735212038,1.3737312628980676e-05,0.013337942733504304,0.4835178761678747,0.4827182991648358,0.0007995770030388622,simple-reactions/2023-07-11-run01/
144,296.0140188000001,190.19,0,13.7959812,0.0,0.0,36,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.0094640431032,6,0.008410731644051117,0.0012972790857744,0.02671479425044816,0.26617211353189324,0.1529858165530284,0.11318629697886486,simple-reactions/2023-07-11-run01/
146,271.8768935,190.19,0,37.93310646,0.0,0.0,38,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.02602211103156,6,0.007692793757634249,0.0010303713088944619,0.02296734908075709,0.32881147293042057,0.23891261135424505,0.08989886157617552,simple-reactions/2023-07-11-run01/
147,299.4621796,190.19,0,10.34782045,0.0,0.0,39,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.0070986048279901405,6,0.008710150274086125,2.096620565885765e-05,0.034815142495350615,0.2400481387832339,0.23821885840210136,0.001829280381132585,simple-reactions/2023-07-11-run01/
150,209.81,190.19,0,100.0,0.0,0.0,42,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.06860000000000001,6,0.003817898208253164,2.061302401747836e-05,0.016347035792479647,0.6668922168151198,0.665093751177572,0.0017984656375478734,simple-reactions/2023-07-11-run01/
152,404.715,95.285,0,0.0,0.0,0.0,44,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.0057421750106042176,0.0,6,0.006718758440556004,2.060661559437797e-05,0.00439486474863332,0.0,-0.1736606850851055,0.003588642902451402,simple-reactions/2023-07-11-run01/
153,240.84344680000004,190.19,0,68.96655323,0.0,0.0,45,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.011461450020707687,0.04731105551578002,6,0.005629551114097237,2.1046301309313926e-05,0.012920654803111107,0.5088273207489687,0.5069910521028712,0.001836268646097536,simple-reactions/2023-07-11-run01/
154,82.06689354,380.0,0,37.93310646,0.0,0.0,46,62,58,2023-07-11_19-53-50__plate0000058__simple_reactions_2023-07-11-run01_dil,0,2023-07-11_18-10-18__plate0000062__simple_reactions_2023-07-11-run01,0.022900000037710002,0.02602211103156,6,0.013477789450620377,0.0007434618594745534,0.018925763399951043,0.4114502433590225,0.3789846600325627,0.032465583326459824,simple-reactions/2023-07-11-run01/
1,384.0226973,95.285,0,20.6923027,0.0,0.0,1,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.014194919652200001,16,0.004394823817883357,2.0923882141148197e-05,0.021932831168884087,0.23464126220346654,0.230997367319629,0.0036438948838375578,simple-reactions/2023-07-11-run02/
3,318.5076430000001,95.285,0,86.20735699,0.0,0.0,3,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.05913824689514,16,0.0015641004893831025,2.0604463021672915e-05,0.020787407199070268,0.7276118393083166,0.7240235712765568,0.003588268031759829,simple-reactions/2023-07-11-run02/
4,23.44816075,380.0,0,96.55183925,0.0,0.0,4,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.06623456171887654,16,0.006016855895803453,2.0626807388863024e-05,0.02196391617993232,0.7372552015155607,0.7363544675700221,0.0009007339455385881,simple-reactions/2023-07-11-run02/
5,114.905,285.095,0,100.0,0.0,0.0,5,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.06860000000000001,16,0.004282585372128212,2.0626012274225492e-05,0.01673064243400782,0.7507331405020619,0.7495326083802685,0.0012005321217933187,simple-reactions/2023-07-11-run02/
6,78.61873278,380.0,0,41.38126722,0.0,0.0,6,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.028387549311784506,16,0.012278232323588469,0.0004970743465031694,0.024975796768850308,0.4638326505614946,0.4421263472586598,0.02170630330283481,simple-reactions/2023-07-11-run02/
7,370.2300543,95.285,0,34.48494571,0.0,0.0,7,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.02365667275706,16,0.0035365333517314687,2.060365667749248e-05,0.014384319134080906,0.3841125800546225,0.3805244524475893,0.0035881276070331594,simple-reactions/2023-07-11-run02/
10,261.5324113,190.19,0,48.27758872,0.0,0.0,10,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.03311842586192,16,0.006166976104430983,2.0847858219869417e-05,0.015008411028001269,0.4619375302509148,0.4601185755650516,0.001818954685863295,simple-reactions/2023-07-11-run02/
11,125.24948229999998,285.095,0,89.65551774,0.0,0.0,11,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.06150368516964,16,0.005087640393231546,2.0602592809925328e-05,0.0215097227013484,0.703875105110416,0.7026759361128571,0.001199168997558978,simple-reactions/2023-07-11-run02/
12,220.15448230000004,190.19,0,89.65551774,0.0,0.0,12,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.06150368516964,16,0.0032423393780009425,0.0001765969943295012,0.01604007583363734,0.7171091465218751,0.7017012361758749,0.015407910346000074,simple-reactions/2023-07-11-run02/
14,156.282929,285.095,0,58.62207098,0.0,0.0,14,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.04021474069228,16,0.007260731993299659,2.0693685235260295e-05,0.02011785869024406,0.5773908272016036,0.5761863561913124,0.0012044710102912634,simple-reactions/2023-07-11-run02/
15,335.718403,95.285,0,0.0,68.99659696,0.0,15,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.004733166551834653,16,0.005197749482070487,2.067129604434728e-05,0.02903876113762087,0.09481172681507803,0.0912118198100518,0.0035999070050262327,simple-reactions/2023-07-11-run02/
17,315.0594823,95.285,0,89.65551774,0.0,0.0,17,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.06150368516964,16,0.0015174435384693302,0.0037204451200491422,0.007553746146733807,0.7357371490872067,0.08782148753941622,0.6479156615477905,simple-reactions/2023-07-11-run02/
19,371.3330758,95.285,0,0.0,0.0,33.3819242,19,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,2.29000000012e-06,16,0.00709036230903828,1.6652286646854198e-05,0.014455015782960072,0.0,-0.2376868666091047,0.0028999963633583514,simple-reactions/2023-07-11-run02/
