Wavelength,bkg,ref1_c1,ref1_c2,ref1_c3,ref1_c4,ref1_c5,ref2_c1,ref2_c2,ref2_c3,ref2_c4,ref2_c5,ref3_c1,ref3_c2,ref3_c3,ref3_c4,ref3_c5
394,0.0014629629629629634,-0.006462962962962963,-0.004462962962962964,-0.005962962962962964,-0.008462962962962964,-0.011462962962962961,-0.007962962962962963,-0.010962962962962963,-0.008962962962962964,-0.006962962962962963,-0.003962962962962964,-0.006962962962962963,-0.011962962962962962,-0.011462962962962963,-0.011462962962962963,-0.011462962962962963
395,0.003074074074074076,-0.010574074074074076,-0.006574074074074076,-0.008574074074074076,-0.011074074074074076,-0.014074074074074076,-0.011074074074074076,-0.013574074074074075,-0.012574074074074074,-0.006574074074074077,-0.005574074074074076,-0.010074074074074076,-0.014074074074074076,-0.013074074074074076,-0.014074074074074076,-0.013074074074074076
396,0.004166666666666669,-0.011666666666666669,-0.00816666666666667,-0.00916666666666667,-0.01216666666666667,-0.014666666666666668,-0.01216666666666667,-0.014666666666666668,-0.014666666666666668,-0.00566666666666667,-0.006666666666666669,-0.01016666666666667,-0.013666666666666669,-0.013166666666666669,-0.013666666666666669,-0.01316666666666667
397,0.004166666666666669,-0.010666666666666668,-0.00666666666666667,-0.00666666666666667,-0.01066666666666667,-0.01266666666666667,-0.010166666666666668,-0.01366666666666667,-0.01266666666666667,-0.0036666666666666696,-0.0046666666666666705,-0.007166666666666669,-0.011666666666666669,-0.01016666666666667,-0.011166666666666668,-0.011166666666666668
398,0.0036481481481481504,-0.008648148148148151,-0.00514814814814815,-0.00464814814814815,-0.008648148148148151,-0.01114814814814815,-0.008148148148148151,-0.01114814814814815,-0.01064814814814815,-0.0021481481481481508,-0.0021481481481481508,-0.004148148148148151,-0.010148148148148151,-0.0076481481481481504,-0.010148148148148151,-0.00964814814814815
399,0.003314814814814817,-0.007314814814814817,-0.005314814814814817,-0.005314814814814817,-0.009814814814814818,-0.011814814814814818,-0.008314814814814817,-0.011814814814814816,-0.011314814814814816,-0.003314814814814818,-0.0018148148148148168,-0.004814814814814817,-0.011814814814814818,-0.008814814814814817,-0.011814814814814818,-0.010814814814814817
400,0.0034444444444444466,-0.007444444444444446,-0.008444444444444447,-0.006944444444444447,-0.011944444444444447,-0.013444444444444446,-0.009444444444444446,-0.013944444444444447,-0.012944444444444446,-0.006444444444444446,-0.0009444444444444465,-0.006444444444444447,-0.015444444444444446,-0.012444444444444447,-0.013944444444444445,-0.014444444444444446
401,0.005259259259259263,-0.008259259259259263,-0.011259259259259264,-0.010259259259259263,-0.014759259259259264,-0.01625925925925926,-0.012259259259259261,-0.016759259259259262,-0.01625925925925926,-0.009259259259259262,-0.0017592592592592634,-0.009759259259259263,-0.018259259259259263,-0.01625925925925926,-0.015259259259259264,-0.018259259259259263
402,0.005648148148148151,-0.007148148148148152,-0.009148148148148152,-0.009648148148148152,-0.013148148148148152,-0.01464814814814815,-0.01164814814814815,-0.01614814814814815,-0.01514814814814815,-0.007648148148148151,-0.0051481481481481526,-0.01114814814814815,-0.018148148148148153,-0.015148148148148154,-0.01514814814814815,-0.017648148148148152
403,0.004796296296296299,-0.006796296296296299,-0.0062962962962963,-0.007296296296296299,-0.0112962962962963,-0.012796296296296299,-0.008296296296296298,-0.0142962962962963,-0.011796296296296298,-0.0037962962962963,-0.009296296296296299,-0.0097962962962963,-0.0147962962962963,-0.0112962962962963,-0.013296296296296299,-0.0142962962962963
404,0.0030370370370370386,-0.006037037037037039,-0.004037037037037039,-0.004537037037037039,-0.009537037037037038,-0.01103703703703704,-0.0060370370370370395,-0.01053703703703704,-0.01053703703703704,-0.000537037037037039,-0.011537037037037037,-0.008537037037037037,-0.01103703703703704,-0.008537037037037037,-0.013037037037037038,-0.01153703703703704
405,0.0016481481481481486,-0.006148148148148149,-0.0036481481481481486,-0.0031481481481481486,-0.00814814814814815,-0.01014814814814815,-0.005148148148148149,-0.009148148148148148,-0.01014814814814815,0.0003518518518518506,-0.008148148148148147,-0.006648148148148149,-0.01014814814814815,-0.007648148148148149,-0.013148148148148148,-0.011148148148148148
406,0.002074074074074075,-0.006574074074074076,-0.0040740740740740754,-0.003074074074074075,-0.008074074074074076,-0.011074074074074076,-0.005574074074074076,-0.009574074074074075,-0.010574074074074076,-0.0005740740740740749,-0.003574074074074076,-0.0060740740740740755,-0.011074074074074075,-0.008574074074074076,-0.012574074074074076,-0.011574074074074075
407,0.001981481481481483,-0.0049814814814814826,-0.003981481481481483,-0.003481481481481483,-0.006981481481481483,-0.009981481481481484,-0.005981481481481484,-0.008481481481481482,-0.011481481481481481,-0.0014814814814814838,-0.0014814814814814838,-0.0049814814814814826,-0.011481481481481483,-0.009481481481481483,-0.012481481481481484,-0.010981481481481484
408,0.0028148148148148164,-0.005814814814814816,-0.0028148148148148164,-0.0033148148148148164,-0.007314814814814817,-0.009314814814814817,-0.006314814814814817,-0.009314814814814817,-0.010314814814814818,-0.0008148148148148168,-0.0013148148148148164,-0.004814814814814817,-0.011814814814814818,-0.009314814814814816,-0.011314814814814817,-0.010314814814814817
409,0.002537037037037038,-0.007537037037037037,-0.002537037037037038,-0.004037037037037039,-0.009037037037037038,-0.010037037037037039,-0.008537037037037037,-0.011037037037037036,-0.011537037037037037,-0.0010370370370370386,-0.004037037037037038,-0.005037037037037038,-0.01153703703703704,-0.009037037037037038,-0.01053703703703704,-0.01103703703703704
410,0.00314814814814815,-0.009648148148148149,-0.00364814814814815,-0.00564814814814815,-0.01164814814814815,-0.013148148148148148,-0.01014814814814815,-0.01464814814814815,-0.01414814814814815,-0.0016481481481481503,-0.00764814814814815,-0.00714814814814815,-0.013648148148148149,-0.01064814814814815,-0.01264814814814815,-0.01314814814814815
411,0.0033333333333333353,-0.009833333333333335,-0.005333333333333336,-0.006333333333333335,-0.012333333333333335,-0.015333333333333336,-0.009833333333333336,-0.016833333333333332,-0.014333333333333333,-0.0018333333333333353,-0.007833333333333335,-0.009333333333333336,-0.015333333333333336,-0.010833333333333335,-0.013833333333333335,-0.014333333333333335
412,0.0046111111111111144,-0.009611111111111114,-0.009111111111111115,-0.009111111111111115,-0.014111111111111114,-0.018111111111111113,-0.011611111111111114,-0.019111111111111113,-0.015611111111111114,-0.003111111111111115,-0.009111111111111115,-0.012111111111111114,-0.019111111111111113,-0.013111111111111113,-0.014611111111111115,-0.016611111111111115
413,0.0038333333333333357,-0.006333333333333336,-0.008333333333333337,-0.007833333333333336,-0.011833333333333336,-0.016333333333333335,-0.009333333333333336,-0.015333333333333334,-0.012333333333333335,0.00016666666666666392,-0.007333333333333337,-0.009833333333333336,-0.017833333333333333,-0.010333333333333337,-0.012833333333333337,-0.014833333333333336
414,0.0018703703703703714,-0.0038703703703703712,-0.006370370370370372,-0.005370370370370372,-0.009870370370370371,-0.014370370370370372,-0.007370370370370372,-0.012370370370370372,-0.009870370370370373,0.002129629629629628,-0.005370370370370372,-0.007370370370370371,-0.014370370370370372,-0.007370370370370371,-0.01087037037037037,-0.01287037037037037
415,-0.0003703703703703703,-0.0006296296296296297,-0.0021296296296296298,-0.0016296296296296297,-0.006129629629629631,-0.00912962962962963,-0.00412962962962963,-0.007129629629629631,-0.00612962962962963,0.00337037037037037,-0.0021296296296296298,-0.0026296296296296298,-0.00762962962962963,-0.004129629629629629,-0.00812962962962963,-0.00862962962962963
416,-0.0007037037037037036,-0.0007962962962962965,-0.0012962962962962965,-0.00029629629629629646,-0.004296296296296296,-0.006796296296296296,-0.0017962962962962958,-0.005796296296296297,-0.0037962962962962985,0.003703703703703703,0.00020370370370370334,-0.00029629629629629646,-0.004796296296296296,-0.0022962962962962963,-0.005796296296296297,-0.006796296296296296
417,0.0011851851851851852,-0.0036851851851851854,-0.004185185185185185,-0.0036851851851851854,-0.006685185185185185,-0.009185185185185185,-0.004185185185185185,-0.008685185185185185,-0.005685185185185186,0.0018148148148148142,-0.0026851851851851854,-0.0026851851851851854,-0.0076851851851851855,-0.0036851851851851846,-0.007685185185185185,-0.009185185185185185
418,0.001851851851851853,-0.005851851851851853,-0.006851851851851853,-0.005851851851851853,-0.006851851851851853,-0.010851851851851854,-0.004351851851851854,-0.008351851851851853,-0.0063518518518518524,0.00014814814814814638,-0.0033518518518518533,-0.0033518518518518533,-0.009351851851851853,-0.004851851851851853,-0.010351851851851853,-0.010351851851851853
419,0.0027222222222222235,-0.007222222222222224,-0.007222222222222224,-0.006722222222222223,-0.007722222222222224,-0.011222222222222224,-0.004722222222222224,-0.008222222222222225,-0.007722222222222223,-0.0007222222222222239,-0.0052222222222222245,-0.005222222222222224,-0.011222222222222224,-0.006722222222222223,-0.011722222222222224,-0.012222222222222223
420,0.0015185185185185193,-0.00551851851851852,-0.004018518518518519,-0.004018518518518519,-0.00551851851851852,-0.00801851851851852,-0.0035185185185185206,-0.006018518518518519,-0.00651851851851852,0.0004814814814814803,-0.0020185185185185193,-0.0025185185185185193,-0.00901851851851852,-0.00551851851851852,-0.00901851851851852,-0.00951851851851852
421,0.0010555555555555557,-0.005055555555555556,-0.0015555555555555557,-0.0035555555555555557,-0.006055555555555555,-0.008055555555555555,-0.004555555555555557,-0.007555555555555556,-0.008055555555555555,-0.001055555555555557,-0.0005555555555555565,-0.0015555555555555557,-0.009555555555555557,-0.007555555555555557,-0.009055555555555556,-0.009055555555555556
422,-0.00018518518518518523,-0.004314814814814816,-0.001814814814814815,-0.0028148148148148147,-0.007814814814814814,-0.009314814814814814,-0.005814814814814815,-0.011314814814814816,-0.008814814814814814,-0.0008148148148148151,-0.0003148148148148155,-0.0028148148148148147,-0.009814814814814814,-0.009814814814814814,-0.011314814814814814,-0.011314814814814814
423,-0.0004444444444444446,-0.005055555555555555,-0.005055555555555555,-0.0035555555555555557,-0.009055555555555555,-0.011055555555555555,-0.0060555555555555545,-0.014055555555555554,-0.010555555555555554,-0.0020555555555555553,-0.002055555555555556,-0.004555555555555556,-0.012555555555555554,-0.011055555555555555,-0.013555555555555555,-0.014055555555555554
424,0.00016666666666666663,-0.006166666666666667,-0.005666666666666666,-0.0031666666666666666,-0.008166666666666668,-0.011666666666666667,-0.005666666666666668,-0.013666666666666664,-0.010666666666666668,-0.002666666666666667,-0.006666666666666667,-0.005166666666666667,-0.014166666666666668,-0.010666666666666666,-0.013666666666666667,-0.014166666666666666
425,0.0007037037037037037,-0.0062037037037037035,-0.005203703703703704,-0.002703703703703704,-0.007703703703703703,-0.010703703703703703,-0.005203703703703703,-0.011203703703703702,-0.009703703703703704,-0.0017037037037037038,-0.004203703703703703,-0.004703703703703704,-0.012203703703703703,-0.008203703703703703,-0.010703703703703703,-0.011203703703703704
426,0.002537037037037038,-0.007537037037037038,-0.006037037037037039,-0.005037037037037038,-0.010037037037037039,-0.013037037037037038,-0.008037037037037037,-0.011037037037037036,-0.012037037037037037,-0.004537037037037038,-0.005037037037037039,-0.007537037037037038,-0.01503703703703704,-0.01053703703703704,-0.012537037037037038,-0.012537037037037038
427,0.002944444444444446,-0.007944444444444445,-0.004944444444444446,-0.005444444444444446,-0.009444444444444446,-0.012444444444444445,-0.008444444444444445,-0.011444444444444445,-0.011944444444444445,-0.004944444444444447,-0.008444444444444445,-0.007444444444444446,-0.014944444444444446,-0.010944444444444446,-0.013944444444444445,-0.013444444444444445
428,0.0024814814814814825,-0.009481481481481483,-0.0034814814814814825,-0.0039814814814814825,-0.008481481481481482,-0.010981481481481483,-0.007981481481481482,-0.009981481481481484,-0.010481481481481484,-0.005481481481481482,-0.012981481481481483,-0.006981481481481483,-0.013481481481481481,-0.010481481481481482,-0.014981481481481481,-0.012981481481481481
429,0.001296296296296297,-0.009296296296296297,-0.001296296296296297,-0.001796296296296297,-0.006796296296296297,-0.007296296296296297,-0.006796296296296298,-0.008796296296296299,-0.008296296296296298,-0.005296296296296298,-0.012796296296296295,-0.005296296296296297,-0.010296296296296296,-0.007796296296296297,-0.013796296296296298,-0.010796296296296297
430,0.0022777777777777787,-0.009777777777777778,-0.004277777777777779,-0.0032777777777777788,-0.00877777777777778,-0.00877777777777778,-0.009277777777777777,-0.010777777777777778,-0.010777777777777778,-0.0042777777777777805,-0.00777777777777778,-0.006277777777777779,-0.00877777777777778,-0.008777777777777778,-0.013277777777777777,-0.01277777777777778
431,0.0022407407407407415,-0.008240740740740741,-0.006740740740740742,-0.0047407407407407415,-0.010740740740740742,-0.010740740740740742,-0.00974074074074074,-0.01274074074074074,-0.01324074074074074,-0.0037407407407407415,-0.0007407407407407423,-0.005740740740740742,-0.00974074074074074,-0.010740740740740742,-0.012740740740740742,-0.01374074074074074
432,0.0007407407407407406,-0.004740740740740741,-0.005740740740740741,-0.0037407407407407407,-0.00874074074074074,-0.010240740740740741,-0.007240740740740739,-0.01224074074074074,-0.011240740740740739,-0.0017407407407407406,0.001759259259259259,-0.0032407407407407406,-0.00874074074074074,-0.00924074074074074,-0.011240740740740742,-0.011740740740740739
433,-0.0009444444444444448,-0.002055555555555555,-0.0020555555555555553,-0.0010555555555555552,-0.0060555555555555545,-0.007555555555555556,-0.004055555555555556,-0.008555555555555556,-0.007555555555555556,0.0014444444444444444,0.00044444444444444436,-0.0020555555555555553,-0.006055555555555555,-0.005555555555555556,-0.008555555555555556,-0.007055555555555555
434,-0.0005185185185185184,-0.0034814814814814817,-0.0004814814814814816,1.8518518518518406e-05,-0.005981481481481482,-0.007481481481481481,-0.003481481481481482,-0.008981481481481483,-0.007981481481481482,0.002518518518518518,-0.0029814814814814817,-0.0024814814814814816,-0.006481481481481482,-0.003981481481481482,-0.007981481481481482,-0.005981481481481482
435,0.000851851851851852,-0.005351851851851852,-0.000351851851851852,0.000148148148148148,-0.006351851851851852,-0.009351851851851853,-0.004351851851851852,-0.010351851851851852,-0.009851851851851855,0.0026481481481481477,-0.0013518518518518523,-0.003851851851851852,-0.008851851851851852,-0.005351851851851852,-0.008351851851851852,-0.008851851851851852
436,0.0020370370370370377,-0.006537037037037037,-0.0025370370370370377,-0.0015370370370370377,-0.007037037037037038,-0.012037037037037037,-0.005037037037037039,-0.010537037037037036,-0.011037037037037036,0.0004629629629629619,-0.002537037037037038,-0.005537037037037038,-0.011537037037037037,-0.007037037037037038,-0.009037037037037038,-0.01053703703703704
437,0.0017777777777777783,-0.007777777777777778,-0.005277777777777779,-0.004277777777777778,-0.007777777777777778,-0.012277777777777776,-0.006777777777777779,-0.011277777777777779,-0.010777777777777775,0.00022222222222222174,-0.004277777777777779,-0.007777777777777778,-0.013777777777777778,-0.00827777777777778,-0.010277777777777778,-0.01177777777777778
438,0.00037037037037037046,-0.004870370370370371,-0.005370370370370371,-0.004370370370370371,-0.00837037037037037,-0.01187037037037037,-0.00737037037037037,-0.01087037037037037,-0.01037037037037037,0.0016296296296296293,-0.0018703703703703712,-0.007370370370370371,-0.013370370370370371,-0.007870370370370371,-0.00887037037037037,-0.00987037037037037
439,-0.0007407407407407409,-0.0042592592592592595,-0.0037592592592592595,-0.001759259259259259,-0.00725925925925926,-0.010259259259259258,-0.008259259259259261,-0.00975925925925926,-0.01075925925925926,0.0012407407407407406,-0.0017592592592592599,-0.004759259259259259,-0.01225925925925926,-0.00825925925925926,-0.009259259259259259,-0.009759259259259257
440,-0.0011481481481481486,-0.0028518518518518515,-0.0013518518518518515,-0.00035185185185185146,-0.005351851851851852,-0.008351851851851852,-0.005851851851851852,-0.008351851851851853,-0.00935185185185185,-0.0003518518518518523,0.0006481481481481481,-0.0018518518518518515,-0.00935185185185185,-0.009351851851851853,-0.009351851851851853,-0.008851851851851852
441,-7.4074074074074e-05,-0.004425925925925926,-0.000925925925925926,-0.001925925925925926,-0.0049259259259259265,-0.006425925925925927,-0.005425925925925927,-0.006425925925925926,-0.007425925925925927,-0.0019259259259259273,-0.004425925925925926,-0.0039259259259259265,-0.0069259259259259265,-0.009925925925925927,-0.010425925925925925,-0.009425925925925926
442,-7.407407407407407e-05,-0.006425925925925926,-0.001925925925925926,-0.003425925925925926,-0.006425925925925926,-0.007425925925925925,-0.0049259259259259265,-0.006425925925925926,-0.007425925925925927,-0.002425925925925925,-0.007425925925925927,-0.006925925925925926,-0.006925925925925926,-0.008925925925925927,-0.010925925925925926,-0.009425925925925926
443,-0.00046296296296296314,-0.005537037037037037,-0.0010370370370370368,-0.002537037037037037,-0.006037037037037038,-0.007537037037037037,-0.0045370370370370365,-0.005037037037037037,-0.007037037037037037,-0.0005370370370370373,-0.009037037037037038,-0.007537037037037037,-0.006537037037037037,-0.006037037037037037,-0.009037037037037036,-0.009037037037037036
444,0.0003333333333333334,-0.007333333333333333,-0.0013333333333333335,-0.0003333333333333334,-0.005333333333333333,-0.006833333333333334,-0.004333333333333334,-0.005833333333333334,-0.007333333333333333,-0.0003333333333333339,-0.008833333333333332,-0.006833333333333334,-0.006833333333333334,-0.006333333333333333,-0.009833333333333333,-0.009333333333333334
445,0.0009814814814814816,-0.008481481481481482,-0.0029814814814814817,-0.0019814814814814816,-0.006481481481481481,-0.008481481481481482,-0.00548148148148148,-0.008481481481481482,-0.00998148148148148,1.851851851851754e-05,-0.00548148148148148,-0.005981481481481482,-0.009981481481481484,-0.008481481481481482,-0.011481481481481481,-0.010981481481481481
446,0.0007222222222222222,-0.008722222222222221,-0.004222222222222223,-0.0037222222222222223,-0.008722222222222221,-0.010222222222222223,-0.007222222222222221,-0.012222222222222221,-0.012222222222222221,-0.0007222222222222231,-0.0032222222222222227,-0.006222222222222222,-0.01172222222222222,-0.009722222222222222,-0.01172222222222222,-0.012722222222222222
447,0.00022222222222222223,-0.006722222222222222,-0.0037222222222222223,-0.0027222222222222222,-0.007722222222222222,-0.008722222222222223,-0.007722222222222223,-0.01172222222222222,-0.01122222222222222,-0.00022222222222222348,-0.001722222222222223,-0.005222222222222223,-0.009722222222222222,-0.007722222222222222,-0.009722222222222222,-0.011722222222222222
448,-0.0004629629629629629,-0.004037037037037038,0.001962962962962963,0.001462962962962963,-0.004037037037037038,-0.0035370370370370373,-0.005037037037037037,-0.006037037037037036,-0.0065370370370370365,0.003462962962962963,-0.0020370370370370377,-0.001037037037037037,-0.0035370370370370373,-0.0035370370370370373,-0.008037037037037037,-0.007537037037037037
449,-0.000537037037037037,-0.003962962962962963,0.004037037037037037,0.003037037037037037,-0.0029629629629629632,-0.002462962962962963,-0.004462962962962963,-0.004962962962962963,-0.0059629629629629624,0.0055370370370370365,-0.004962962962962963,-0.000962962962962963,-0.002462962962962963,-0.002462962962962963,-0.008462962962962964,-0.006462962962962963
450,-0.001481481481481482,-0.003518518518518518,0.003981481481481482,0.003981481481481482,-0.002018518518518518,-0.004018518518518518,-0.0030185185185185176,-0.005018518518518517,-0.005518518518518517,0.006481481481481482,-0.005018518518518517,-0.001018518518518518,-0.004518518518518518,-0.002018518518518518,-0.007518518518518517,-0.006518518518518518
451,-0.0013888888888888896,-0.0026111111111111105,-0.00011111111111111044,0.0023888888888888896,-0.0041111111111111105,-0.00811111111111111,-0.004111111111111111,-0.010111111111111112,-0.007611111111111111,0.004888888888888889,-0.0011111111111111105,-0.0021111111111111105,-0.00861111111111111,-0.0041111111111111105,-0.00811111111111111,-0.008611111111111111
452,-0.0012592592592592599,-0.0017407407407407402,-0.00224074074074074,0.0017592592592592599,-0.005740740740740741,-0.01124074074074074,-0.00374074074074074,-0.01324074074074074,-0.00924074074074074,0.0042592592592592595,0.0007592592592592594,-0.004240740740740739,-0.01224074074074074,-0.0072407407407407386,-0.00874074074074074,-0.011240740740740739
453,-0.001092592592592593,-0.0014074074074074067,-0.004407407407407407,9.25925925925929e-05,-0.007907407407407408,-0.012907407407407407,-0.005407407407407407,-0.015407407407407408,-0.011407407407407408,0.0020925925925925925,0.0035925925925925925,-0.0024074074074074067,-0.013907407407407407,-0.009407407407407408,-0.009907407407407406,-0.013407407407407406
454,0.00046296296296296314,-0.003962962962962962,-0.0059629629629629624,-0.0029629629629629632,-0.010462962962962964,-0.014962962962962963,-0.008462962962962964,-0.015962962962962964,-0.013962962962962965,0.0005370370370370364,0.0020370370370370364,-0.002962962962962963,-0.013962962962962963,-0.010462962962962964,-0.010462962962962964,-0.014462962962962962
455,0.001592592592592593,-0.006092592592592592,-0.004092592592592593,-0.002592592592592593,-0.008592592592592593,-0.011092592592592593,-0.008592592592592593,-0.011092592592592595,-0.012092592592592592,-0.0005925925925925933,0.0009074074074074067,-0.001092592592592593,-0.010592592592592593,-0.009092592592592593,-0.010592592592592593,-0.013092592592592593
456,0.0002777777777777778,-0.0047777777777777775,0.00022222222222222223,-0.0002777777777777778,-0.004777777777777778,-0.007277777777777777,-0.005777777777777778,-0.0067777777777777775,-0.00827777777777778,0.002222222222222222,0.002222222222222222,-0.0002777777777777778,-0.006777777777777778,-0.005277777777777777,-0.0077777777777777776,-0.008777777777777778
457,-0.0011851851851851858,-0.0018148148148148142,0.0006851851851851858,0.0006851851851851858,-0.0028148148148148143,-0.005314814814814815,-0.0038148148148148134,-0.005314814814814815,-0.006314814814814816,0.0046851851851851855,0.0056851851851851855,-0.0008148148148148142,-0.005314814814814815,-0.0028148148148148143,-0.004814814814814814,-0.005314814814814814
458,-0.0018333333333333342,0.0008333333333333341,-0.001166666666666666,-0.001166666666666666,-0.005166666666666666,-0.008666666666666665,-0.003666666666666666,-0.009666666666666667,-0.006666666666666665,0.004833333333333334,0.009333333333333334,-0.0006666666666666659,-0.006666666666666666,-0.0026666666666666653,-0.004166666666666666,-0.004666666666666666
459,-0.00011111111111111114,-0.0013888888888888885,-0.005388888888888888,-0.004888888888888889,-0.00988888888888889,-0.01288888888888889,-0.00738888888888889,-0.01538888888888889,-0.010388888888888888,0.002611111111111111,0.004611111111111111,-0.0038888888888888888,-0.01038888888888889,-0.005888888888888889,-0.006388888888888889,-0.007388888888888888
460,0.0012222222222222226,-0.004722222222222222,-0.006222222222222223,-0.004722222222222223,-0.011222222222222224,-0.013222222222222222,-0.008722222222222221,-0.01672222222222222,-0.01172222222222222,0.000777777777777777,-0.0007222222222222231,-0.006222222222222223,-0.01172222222222222,-0.008722222222222221,-0.008722222222222221,-0.010222222222222223
461,0.0010185185185185189,-0.007018518518518519,-0.003518518518518519,-0.003018518518518519,-0.00901851851851852,-0.01001851851851852,-0.007518518518518519,-0.014518518518518517,-0.01051851851851852,0.0014814814814814808,-0.003518518518518519,-0.00551851851851852,-0.00951851851851852,-0.008518518518518519,-0.010518518518518519,-0.010518518518518519
462,0.0019259259259259266,-0.007425925925925926,-0.002425925925925927,-0.0019259259259259266,-0.007425925925925926,-0.007425925925925926,-0.007425925925925927,-0.011425925925925926,-0.009425925925925928,0.002074074074074073,-0.0014259259259259268,-0.0029259259259259264,-0.006425925925925927,-0.007925925925925927,-0.011425925925925926,-0.009925925925925927
463,0.0007222222222222222,-0.005222222222222222,-0.0012222222222222222,-0.0017222222222222222,-0.007222222222222223,-0.007222222222222223,-0.006722222222222224,-0.009222222222222222,-0.008222222222222221,0.0032777777777777775,0.0007777777777777774,-0.0027222222222222222,-0.005222222222222223,-0.006222222222222222,-0.010722222222222223,-0.010222222222222223
464,-0.0013148148148148153,-0.0011851851851851847,-0.0011851851851851847,-0.0011851851851851847,-0.006685185185185185,-0.008185185185185184,-0.005685185185185185,-0.008185185185185184,-0.007685185185185185,0.006314814814814815,0.0018148148148148151,-0.0026851851851851846,-0.004185185185185184,-0.0036851851851851846,-0.008685185185185185,-0.008685185185185185
465,-0.0014259259259259264,0.0004259259259259264,0.0009259259259259264,-0.0010740740740740736,-0.006574074074074074,-0.009574074074074073,-0.006574074074074075,-0.011074074074074076,-0.008574074074074074,0.007425925925925926,0.001925925925925926,-0.004074074074074074,-0.005074074074074075,-0.0035740740740740737,-0.008074074074074074,-0.009574074074074073
466,-0.001518518518518519,-0.0014814814814814805,0.0030185185185185193,0.001018518518518519,-0.005981481481481481,-0.00948148148148148,-0.00548148148148148,-0.010981481481481481,-0.01048148148148148,0.007518518518518519,-0.002981481481481481,-0.004481481481481481,-0.005981481481481481,-0.00448148148148148,-0.00948148148148148,-0.010981481481481481
467,9.259259259259262e-05,-0.005092592592592592,0.0014074074074074073,-9.259259259259262e-05,-0.007092592592592593,-0.009592592592592592,-0.007592592592592593,-0.011592592592592592,-0.012592592592592593,0.004407407407407407,-0.0035925925925925925,-0.005592592592592593,-0.008092592592592592,-0.007092592592592594,-0.011092592592592591,-0.012592592592592593
468,-0.0008333333333333334,-0.004166666666666667,0.0018333333333333335,0.0003333333333333334,-0.005666666666666666,-0.007666666666666667,-0.0051666666666666675,-0.009666666666666667,-0.010666666666666668,0.003833333333333333,-0.002666666666666667,-0.003666666666666667,-0.008666666666666666,-0.007666666666666665,-0.009166666666666667,-0.012666666666666665
469,-0.0014629629629629634,-3.7037037037036596e-05,0.0014629629629629634,0.0014629629629629634,-0.005037037037037036,-0.007537037037037036,-0.0035370370370370373,-0.008037037037037037,-0.008537037037037037,0.0029629629629629632,-3.703703703703681e-05,-0.0015370370370370366,-0.008537037037037037,-0.0065370370370370365,-0.007537037037037036,-0.010537037037037037
470,-0.0007592592592592595,-0.00024074074074074004,-0.00024074074074074048,0.00025925925925925953,-0.00674074074074074,-0.009740740740740739,-0.005240740740740739,-0.00974074074074074,-0.00924074074074074,0.0002592592592592594,0.002259259259259259,-0.0007407407407407405,-0.01174074074074074,-0.00924074074074074,-0.00874074074074074,-0.01074074074074074
471,0.00014814814814814812,-0.0031481481481481477,-0.004148148148148148,-0.003148148148148148,-0.009648148148148149,-0.012648148148148148,-0.006648148148148147,-0.011648148148148147,-0.011148148148148147,-0.003148148148148148,0.0033518518518518515,-0.004648148148148148,-0.014648148148148146,-0.012148148148148148,-0.011648148148148147,-0.012148148148148148
472,0.0026481481481481495,-0.00814814814814815,-0.01014814814814815,-0.00914814814814815,-0.013148148148148148,-0.01714814814814815,-0.01064814814814815,-0.01714814814814815,-0.013648148148148149,-0.007148148148148149,-0.00014814814814814985,-0.009648148148148149,-0.01814814814814815,-0.01464814814814815,-0.01614814814814815,-0.01514814814814815
473,0.0020370370370370377,-0.008537037037037037,-0.009537037037037038,-0.009037037037037038,-0.012537037037037038,-0.01803703703703704,-0.010037037037037039,-0.019537037037037037,-0.014037037037037039,-0.005037037037037039,-0.0035370370370370373,-0.01103703703703704,-0.01953703703703704,-0.015037037037037036,-0.016537037037037038,-0.017037037037037038
474,9.259259259259257e-05,-0.0065925925925925935,-0.006092592592592593,-0.006092592592592593,-0.009092592592592591,-0.015592592592592592,-0.008092592592592592,-0.015592592592592592,-0.011592592592592592,-0.001092592592592593,-0.0035925925925925925,-0.009092592592592593,-0.016092592592592592,-0.011092592592592591,-0.014092592592592592,-0.015092592592592591
475,-0.00031481481481481464,-0.004185185185185186,-0.0031851851851851854,-0.0021851851851851854,-0.006185185185185186,-0.013685185185185186,-0.0066851851851851855,-0.012185185185185184,-0.010185185185185186,0.0013148148148148142,-0.0001851851851851858,-0.006185185185185186,-0.013685185185185184,-0.009185185185185187,-0.008185185185185186,-0.012185185185185186
476,0.0007962962962962964,-0.0017962962962962963,-0.0022962962962962963,-0.00029629629629629635,-0.006296296296296296,-0.013296296296296297,-0.006296296296296297,-0.010296296296296296,-0.010796296296296297,0.0027037037037037034,0.005703703703703704,-0.0022962962962962963,-0.009296296296296297,-0.0072962962962962955,-0.004296296296296296,-0.008296296296296296
477,0.0006296296296296297,0.0008703703703703699,-0.0016296296296296297,0.0003703703703703703,-0.006129629629629629,-0.015129629629629628,-0.00662962962962963,-0.01012962962962963,-0.012129629629629629,0.00287037037037037,0.012870370370370369,0.0018703703703703703,-0.00912962962962963,-0.007629629629629629,-0.0026296296296296298,-0.00712962962962963
