ic001,am001,ald001,ptsa,yield
0.3,0.21,0.27,0.06406269592476488,0.007923073584374826
0.3,0.21,0.27,0.06687147335423196,0.00803990752986015
0.3,0.21,0.27,0.06968025078369905,0.008190250839646867
0.3,0.21,0.27,0.07248902821316613,0.008444298602227134
0.3,0.21,0.27,0.07529780564263322,0.008872245906093111
0.3,0.21,0.27,0.0781065830721003,0.009544287839736964
0.3,0.21,0.27,0.08091536050156739,0.01053061949165085
0.3,0.21,0.27,0.08372413793103448,0.011882414828570399
0.3,0.21,0.27,0.08653291536050156,0.013503637768234935
0.3,0.21,0.27,0.08934169278996865,0.015229584692666174
0.3,0.21,0.27,0.09215047021943573,0.01689570265529427
0.3,0.21,0.27,0.09495924764890282,0.018402358157918696
0.3,0.21,0.27,0.0977680250783699,0.019776000928510774
0.3,0.21,0.27,0.10057680250783699,0.021057566852942407
0.3,0.21,0.27,0.10338557993730407,0.022287991817085497
0.3,0.21,0.27,0.10619435736677116,0.02350821170681195
0.3,0.21,0.27,0.10900313479623824,0.024759162407993685
0.3,0.21,0.27,0.11181191222570533,0.02608173680472878
0.3,0.21,0.27,0.11462068965517241,0.027504636950246523
0.3,0.21,0.27,0.1174294670846395,0.02902767355401527
0.3,0.21,0.27,0.12023824451410658,0.03064647170484756
0.3,0.21,0.27,0.12304702194357367,0.03235601891137631
0.3,0.21,0.27,0.12585579937304076,0.03414321179850147
0.3,0.21,0.27,0.12866457680250784,0.03598938543781435
0.3,0.21,0.27,0.13147335423197493,0.03787576557645845
0.3,0.21,0.27,0.134282131661442,0.03978357796157727
0.3,0.21,0.27,0.13709090909090907,0.0416940483403143
0.3,0.21,0.27,0.13989968652037615,0.04358840245981309
0.3,0.21,0.27,0.14270846394984324,0.04544786606721711
0.3,0.21,0.27,0.14551724137931032,0.04725366490966987
0.3,0.21,0.27,0.14832601880877744,0.04898702473431489
0.3,0.21,0.27,0.15113479623824452,0.05062917186484847
0.3,0.21,0.27,0.1539435736677116,0.05217539186539646
0.3,0.21,0.27,0.15675235109717867,0.053671501118578296
0.3,0.21,0.27,0.15956112852664575,0.05517466429609995
0.3,0.21,0.27,0.16236990595611284,0.056742046069667394
0.3,0.21,0.27,0.16517868338557992,0.05843081111098651
0.3,0.21,0.27,0.167987460815047,0.06029812409176333
0.3,0.21,0.27,0.1707962382445141,0.062401149683703735
0.3,0.21,0.27,0.17360501567398118,0.0647700011777722
0.3,0.21,0.27,0.17641379310344826,0.0673143394866205
0.3,0.21,0.27,0.17922257053291535,0.06991031193658837
0.3,0.21,0.27,0.18203134796238243,0.07243406447966287
0.3,0.21,0.27,0.18484012539184952,0.07476174306783123
0.3,0.21,0.27,0.1876489028213166,0.07676949365308057
0.3,0.21,0.27,0.1904576802507837,0.07833346218739806
0.3,0.21,0.27,0.19326645768025077,0.07935335880518869
0.3,0.21,0.27,0.19607523510971786,0.07985915945747911
0.3,0.21,0.27,0.19888401253918495,0.07992560525540526
0.3,0.21,0.27,0.20169278996865203,0.07962747802901046
0.3,0.21,0.27,0.20450156739811912,0.07903955960833793
0.3,0.21,0.27,0.2073103448275862,0.07823663182343094
0.3,0.21,0.27,0.2101191222570533,0.07729347650433273
0.3,0.21,0.27,0.21292789968652037,0.07627667431990535
0.3,0.21,0.27,0.21573667711598746,0.07519619723353863
0.3,0.21,0.27,0.21854545454545454,0.07403813091382676
0.3,0.21,0.27,0.22135423197492163,0.07278847677316704
0.3,0.21,0.27,0.2241630094043887,0.0714332362239568
0.3,0.21,0.27,0.2269717868338558,0.06995841067859333
0.3,0.21,0.27,0.22978056426332288,0.06835000154947399
0.3,0.21,0.27,0.23258934169278997,0.06659401024899597
0.3,0.21,0.27,0.23539811912225705,0.0646764381895567
0.3,0.21,0.27,0.23820689655172414,0.0625832867835534
0.3,0.21,0.27,0.24101567398119123,0.06030055744338345
0.3,0.21,0.27,0.2438244514106583,0.05781425158144411
0.3,0.21,0.27,0.2466332288401254,0.0551103706101327
0.3,0.21,0.27,0.24944200626959245,0.05217491594184655
0.3,0.21,0.27,0.2522507836990595,0.049006693984737726
0.3,0.21,0.27,0.2550595611285266,0.045747117242703784
0.3,0.21,0.27,0.2578683385579937,0.042626717928396715
0.3,0.21,0.27,0.2606771159874608,0.039877255751239106
0.3,0.21,0.27,0.26348589341692785,0.03766268982152463
0.3,0.21,0.27,0.26629467084639497,0.03596906940970607
0.3,0.21,0.27,0.269103448275862,0.03475361518503183
0.3,0.21,0.27,0.27191222570532914,0.033973547816750216
0.3,0.21,0.27,0.27472100313479625,0.033586087974109606
0.3,0.21,0.27,0.2775297805642633,0.03354845632635835
0.3,0.21,0.27,0.2803385579937304,0.03381787029563988
0.3,0.21,0.27,0.2831473354231975,0.03434060131352658
0.3,0.21,0.27,0.2859561128526646,0.03502754360385652
0.3,0.21,0.27,0.28876489028213165,0.03578245750103297
0.3,0.21,0.27,0.2915736677115987,0.03651077045161736
0.3,0.21,0.27,0.2943824451410658,0.03715051466431123
0.3,0.21,0.27,0.2971912225705329,0.03766942559386224
0.3,0.21,0.27,0.3,0.038036323923288165
0.3,0.21,0.3,0.02193103448275862,0.002754389703936525
0.3,0.21,0.3,0.024739811912225705,0.0028596949379957916
0.3,0.21,0.3,0.02754858934169279,0.0029711683913718283
0.3,0.21,0.3,0.030357366771159872,0.00309382804687368
0.3,0.21,0.3,0.033166144200626954,0.003232691887310393
0.3,0.21,0.3,0.03597492163009404,0.0033927778954910143
0.3,0.21,0.3,0.038783699059561125,0.0035791040542245906
0.3,0.21,0.3,0.04159247648902821,0.003796688346320169
0.3,0.21,0.3,0.044401253918495295,0.004050548754586795
0.3,0.21,0.3,0.04721003134796238,0.004345703261833516
0.3,0.21,0.3,0.050018808777429466,0.004687169850869377
0.3,0.21,0.3,0.05282758620689655,0.005079966504503426
0.3,0.21,0.3,0.05563636363636363,0.0055291112055447095
0.3,0.21,0.3,0.058445141065830715,0.006039621936802272
0.3,0.21,0.3,0.0612539184952978,0.0066165166810851625
0.3,0.21,0.3,0.06406269592476488,0.007264813421202425
0.3,0.21,0.3,0.06687147335423196,0.00798953013996311
0.3,0.21,0.3,0.06968025078369905,0.008795684820176262
0.3,0.21,0.3,0.07248902821316613,0.009688295444650925
0.3,0.21,0.3,0.07529780564263322,0.010672379996196147
0.3,0.21,0.3,0.0781065830721003,0.01175295645762098
0.3,0.21,0.3,0.08091536050156739,0.012935042811734462
0.3,0.21,0.3,0.08372413793103448,0.014223657041345641
0.3,0.21,0.3,0.08653291536050156,0.01562381712926357
0.3,0.21,0.3,0.08934169278996865,0.01714054105829729
0.3,0.21,0.3,0.09215047021943573,0.01877877394835668
0.3,0.21,0.3,0.09495924764890282,0.020534644508552864
0.3,0.21,0.3,0.0977680250783699,0.022387158666693566
0.3,0.21,0.3,0.10057680250783699,0.024313355052309107
0.3,0.21,0.3,0.10338557993730407,0.026290272294929782
0.3,0.21,0.3,0.10619435736677116,0.028294949024085917
0.3,0.21,0.3,0.10900313479623824,0.030304423869307845
0.3,0.21,0.3,0.11181191222570533,0.03229582355856454
0.3,0.21,0.3,0.11462068965517241,0.03427125037480301
0.3,0.21,0.3,0.1174294670846395,0.0362919967703895
0.3,0.21,0.3,0.12023824451410658,0.03842793034731971
0.3,0.21,0.3,0.12304702194357367,0.040742791681489185
0.3,0.21,0.3,0.12585579937304076,0.04322256947163036
0.3,0.21,0.3,0.12866457680250784,0.045799806930919396
0.3,0.21,0.3,0.13147335423197493,0.04840601103855227
0.3,0.21,0.3,0.134282131661442,0.05098846857043616
0.3,0.21,0.3,0.13709090909090907,0.053540385229154025
0.3,0.21,0.3,0.13989968652037615,0.05606327313253037
0.3,0.21,0.3,0.14270846394984324,0.05855864439838966
0.3,0.21,0.3,0.14551724137931032,0.061028011144556346
0.3,0.21,0.3,0.14832601880877744,0.06347288548885494
0.3,0.21,0.3,0.15113479623824452,0.0658947794675648
0.3,0.21,0.3,0.1539435736677116,0.06829321664250275
0.3,0.21,0.3,0.15675235109717867,0.07066057372835259
0.3,0.21,0.3,0.15956112852664575,0.07298762238985552
0.3,0.21,0.3,0.16236990595611284,0.0752651342917528
0.3,0.21,0.3,0.16517868338557992,0.0774838810987856
0.3,0.21,0.3,0.167987460815047,0.07963463447569516
0.3,0.21,0.3,0.1707962382445141,0.08170816608722264
0.3,0.21,0.3,0.17360501567398118,0.08369524759810934
0.3,0.21,0.3,0.17641379310344826,0.08558665067309645
0.3,0.21,0.3,0.17922257053291535,0.08737314697692515
0.3,0.21,0.3,0.18203134796238243,0.08904550817433672
0.3,0.21,0.3,0.18484012539184952,0.09059450593007232
0.3,0.21,0.3,0.1876489028213166,0.09201091190887319
0.3,0.21,0.3,0.1904576802507837,0.09328549777548052
0.3,0.21,0.3,0.19326645768025077,0.09440903519463559
0.3,0.21,0.3,0.19607523510971786,0.09537229583107956
0.3,0.21,0.3,0.19888401253918495,0.09616605134955367
0.3,0.21,0.3,0.20169278996865203,0.09678107341479915
0.3,0.21,0.3,0.20450156739811912,0.09720813369155715
0.3,0.21,0.3,0.2073103448275862,0.09743800384456898
0.3,0.21,0.3,0.2101191222570533,0.0974614555385758
0.3,0.21,0.3,0.21292789968652037,0.09727092379876041
0.3,0.21,0.3,0.21573667711598746,0.09687032503437451
0.3,0.21,0.3,0.21854545454545454,0.09626842027569121
0.3,0.21,0.3,0.22135423197492163,0.0954739876418351
0.3,0.21,0.3,0.2241630094043887,0.09449580525193073
0.3,0.21,0.3,0.2269717868338558,0.09334265122510269
0.3,0.21,0.3,0.22978056426332288,0.09202330368047551
0.3,0.21,0.3,0.23258934169278997,0.09054654073717378
0.3,0.21,0.3,0.23539811912225705,0.0889211405143221
0.3,0.21,0.3,0.23820689655172414,0.08715588113104497
0.3,0.21,0.3,0.24101567398119123,0.08525954070646702
0.3,0.21,0.3,0.2438244514106583,0.08324089735971277
0.3,0.21,0.3,0.2466332288401254,0.0811087292099068
0.3,0.21,0.3,0.24944200626959245,0.07887181437617373
0.3,0.21,0.3,0.2522507836990595,0.07653841572544992
0.3,0.21,0.3,0.2550595611285266,0.07411105788747994
0.3,0.21,0.3,0.2578683385579937,0.07158867945997671
0.3,0.21,0.3,0.2606771159874608,0.06897019244381006
0.3,0.21,0.3,0.26348589341692785,0.06626881720535674
0.3,0.21,0.3,0.26629467084639497,0.06353531948741145
0.3,0.21,0.3,0.269103448275862,0.06082654890471691
0.3,0.21,0.3,0.27191222570532914,0.058199355072015534
0.3,0.21,0.3,0.27472100313479625,0.055710587604049934
0.3,0.21,0.3,0.2775297805642633,0.05341709611556274
0.3,0.21,0.3,0.2803385579937304,0.05137573022129638
0.3,0.21,0.3,0.2831473354231975,0.04964333953599351
0.3,0.21,0.3,0.2859561128526646,0.048276773674396624
0.3,0.21,0.3,0.28876489028213165,0.04733288225124832
0.3,0.21,0.3,0.2915736677115987,0.04686359062145815
0.3,0.21,0.3,0.2943824451410658,0.04682451728992244
0.3,0.21,0.3,0.2971912225705329,0.047083544312193554
0.3,0.21,0.3,0.3,0.047505348233052566
0.3,0.24,0.12,0.02193103448275862,-0.0002379863251611359
0.3,0.24,0.12,0.024739811912225705,-0.00023356413120749118
0.3,0.24,0.12,0.02754858934169279,-0.00021973577162936157
0.3,0.24,0.12,0.030357366771159872,-0.00019777412665793892
0.3,0.24,0.12,0.033166144200626954,-0.00016895207652441473
0.3,0.24,0.12,0.03597492163009404,-0.000134542501459981
0.3,0.24,0.12,0.038783699059561125,-9.581828169582979e-05
0.3,0.24,0.12,0.04159247648902821,-5.4052297463152705e-05
0.3,0.24,0.12,0.044401253918495295,-1.0517428993141365e-05
0.3,0.24,0.12,0.04721003134796238,3.35134434830121e-05
0.3,0.24,0.12,0.050018808777429466,7.676743973411587e-05
0.3,0.24,0.12,0.05282758620689655,0.00011797167952897812
0.3,0.24,0.12,0.05563636363636363,0.000155853282636407
0.3,0.24,0.12,0.058445141065830715,0.00018913936882521078
0.3,0.24,0.12,0.0612539184952978,0.00021655705786419795
0.3,0.24,0.12,0.06406269592476488,0.00023683346952217585
0.3,0.24,0.12,0.06687147335423196,0.00024869572356795344
0.3,0.24,0.12,0.06968025078369905,0.00025087093977033847
0.3,0.24,0.12,0.07248902821316613,0.0002420862378981393
0.3,0.24,0.12,0.07529780564263322,0.00022106873772016387
0.3,0.24,0.12,0.0781065830721003,0.00018654555900522068
0.3,0.24,0.12,0.08091536050156739,0.0001372438215221178
0.3,0.24,0.12,0.08372413793103448,7.189064503966309e-05
0.3,0.24,0.12,0.08653291536050156,-1.0786850673334984e-05
0.3,0.24,0.12,0.08934169278996865,-0.00011206154584806835
0.3,0.24,0.12,0.09215047021943573,-0.00023314967241133442
0.3,0.24,0.12,0.09495924764890282,-0.0003684130174581758
0.3,0.24,0.12,0.0977680250783699,-0.0004989010165508911
0.3,0.24,0.12,0.10057680250783699,-0.0006041336010331225
0.3,0.24,0.12,0.10338557993730407,-0.0006636307022485122
0.3,0.24,0.12,0.10619435736677116,-0.0006569122515407023
0.3,0.24,0.12,0.10900313479623824,-0.000563498180253335
0.3,0.24,0.12,0.11181191222570533,-0.0003629084197300526
0.3,0.24,0.12,0.11462068965517241,-3.46629013144974e-05
0.3,0.24,0.12,0.1174294670846395,0.0004417184436496882
0.3,0.24,0.12,0.12023824451410658,0.001086715683818863
0.3,0.24,0.12,0.12304702194357367,0.0019185796343696576
0.3,0.24,0.12,0.12585579937304076,0.0029272719144005973
0.3,0.24,0.12,0.12866457680250784,0.0040833085697899365
0.3,0.24,0.12,0.13147335423197493,0.00535682340130624
0.3,0.24,0.12,0.134282131661442,0.006717950209718071
0.3,0.24,0.12,0.13709090909090907,0.00813682279579398
0.3,0.24,0.12,0.13989968652037615,0.009583574960302557
0.3,0.24,0.12,0.14270846394984324,0.011028340504012354
0.3,0.24,0.12,0.14551724137931032,0.012441253227691932
0.3,0.24,0.12,0.14832601880877744,0.013792446932109872
0.3,0.24,0.12,0.15113479623824452,0.015052056019981401
0.3,0.24,0.12,0.1539435736677116,0.01620489336407137
0.3,0.24,0.12,0.15675235109717867,0.01728852825094643
0.3,0.24,0.12,0.15956112852664575,0.018352378083883757
0.3,0.24,0.12,0.16236990595611284,0.019445860266160526
0.3,0.24,0.12,0.16517868338557992,0.020618392201053885
0.3,0.24,0.12,0.167987460815047,0.02191939129184102
0.3,0.24,0.12,0.1707962382445141,0.02339827494179909
0.3,0.24,0.12,0.17360501567398118,0.025097479183884334
0.3,0.24,0.12,0.17641379310344826,0.027028353923987093
0.3,0.24,0.12,0.17922257053291535,0.029193599943612415
0.3,0.24,0.12,0.18203134796238243,0.031595917669574966
0.3,0.24,0.12,0.18484012539184952,0.03423800752868944
0.3,0.24,0.12,0.1876489028213166,0.03712256994777051
0.3,0.24,0.12,0.1904576802507837,0.040252305353632875
0.3,0.24,0.12,0.19326645768025077,0.04362158591808856
0.3,0.24,0.12,0.19607523510971786,0.04717874415327869
0.3,0.24,0.12,0.19888401253918495,0.05085629128537671
0.3,0.24,0.12,0.20169278996865203,0.05458672414933157
0.3,0.24,0.12,0.20450156739811912,0.05830253958009212
0.3,0.24,0.12,0.2073103448275862,0.061936234412607274
0.3,0.24,0.12,0.2101191222570533,0.0654203054818259
0.3,0.24,0.12,0.21292789968652037,0.06868918305170725
0.3,0.24,0.12,0.21573667711598746,0.07169064292484571
0.3,0.24,0.12,0.21854545454545454,0.07437809211315922
0.3,0.24,0.12,0.22135423197492163,0.07670495749201821
0.3,0.24,0.12,0.2241630094043887,0.07862466593679307
0.3,0.24,0.12,0.2269717868338558,0.08009064432285422
0.3,0.24,0.12,0.22978056426332288,0.08105631952557209
0.3,0.24,0.12,0.23258934169278997,0.081475118420317
0.3,0.24,0.12,0.23539811912225705,0.08130046788245948
0.3,0.24,0.12,0.23820689655172414,0.08048579478736985
0.3,0.24,0.12,0.24101567398119123,0.07898452601041854
0.3,0.24,0.12,0.2438244514106583,0.07675008842697598
0.3,0.24,0.12,0.2466332288401254,0.07373590891241256
0.3,0.24,0.12,0.24944200626959245,0.06989541434209873
0.3,0.24,0.12,0.2522507836990595,0.06521143000897292
0.3,0.24,0.12,0.2550595611285266,0.05999418416890804
0.3,0.24,0.12,0.2578683385579937,0.05475851103483303
0.3,0.24,0.12,0.2606771159874608,0.05002207336447916
0.3,0.24,0.12,0.26348589341692785,0.04615215157657895
0.3,0.24,0.12,0.26629467084639497,0.0431214204641047
0.3,0.24,0.12,0.269103448275862,0.04083861272313177
0.3,0.24,0.12,0.27191222570532914,0.039212461049735255
0.3,0.24,0.12,0.27472100313479625,0.03815169813999039
0.3,0.24,0.12,0.2775297805642633,0.0375650566899724
0.3,0.24,0.12,0.2803385579937304,0.037361269395756416
0.3,0.24,0.12,0.2831473354231975,0.03744906895341768
0.3,0.24,0.12,0.2859561128526646,0.03773718805903138
0.3,0.24,0.12,0.28876489028213165,0.0381343594086727
0.3,0.24,0.12,0.2915736677115987,0.03855090575116345
0.3,0.24,0.12,0.2943824451410658,0.038928247498035064
0.3,0.24,0.12,0.2971912225705329,0.039236135325059436
0.3,0.24,0.12,0.3,0.03944535497345568
0.3,0.24,0.15,0.02193103448275862,-3.899528611223734e-05
0.3,0.24,0.15,0.024739811912225705,-8.729404899139497e-05
0.3,0.24,0.15,0.02754858934169279,-0.00012607351024765634
0.3,0.24,0.15,0.030357366771159872,-0.00015511657018595575
0.3,0.24,0.15,0.033166144200626954,-0.0001742061291112275
0.3,0.24,0.15,0.03597492163009404,-0.00018312508732840578
0.3,0.24,0.15,0.038783699059561125,-0.0001816563451424251
0.3,0.24,0.15,0.04159247648902821,-0.00016958280285821954
0.3,0.24,0.15,0.044401253918495295,-0.00014668736078072347
0.3,0.24,0.15,0.04721003134796238,-0.00011275291921487119
0.3,0.24,0.15,0.050018808777429466,-6.756237846559693e-05
0.3,0.24,0.15,0.05282758620689655,-1.0898638837835025e-05
0.3,0.24,0.15,0.05563636363636363,5.745539936347988e-05
0.3,0.24,0.15,0.058445141065830715,0.00013771683583341417
0.3,0.24,0.15,0.0612539184952978,0.00023010277026703336
0.3,0.24,0.15,0.06406269592476488,0.0003348303023594026
0.3,0.24,0.15,0.06687147335423196,0.0004521165318055884
0.3,0.24,0.15,0.06968025078369905,0.0005821785583006562
0.3,0.24,0.15,0.07248902821316613,0.0007252334815396714
0.3,0.24,0.15,0.07529780564263322,0.0008814984012177
0.3,0.24,0.15,0.0781065830721003,0.0010511904170298076
0.3,0.24,0.15,0.08091536050156739,0.0012345266286710596
0.3,0.24,0.15,0.08372413793103448,0.0014317241358365225
0.3,0.24,0.15,0.08653291536050156,0.0016430000382212612
0.3,0.24,0.15,0.08934169278996865,0.0018685714355203423
0.3,0.24,0.15,0.09215047021943573,0.0021086408599017975
0.3,0.24,0.15,0.09495924764890282,0.002361648172762735
0.3,0.24,0.15,0.0977680250783699,0.0026226098666476357
0.3,0.24,0.15,0.10057680250783699,0.002886149110871101
0.3,0.24,0.15,0.10338557993730407,0.0031468890747477388
0.3,0.24,0.15,0.10619435736677116,0.0033994529275921514
0.3,0.24,0.15,0.10900313479623824,0.0036384638387189435
0.3,0.24,0.15,0.11181191222570533,0.0038585449774427207
0.3,0.24,0.15,0.11462068965517241,0.004054319513078085
0.3,0.24,0.15,0.1174294670846395,0.0042204106149396434
0.3,0.24,0.15,0.12023824451410658,0.004351441452341996
0.3,0.24,0.15,0.12304702194357367,0.004449443152207407
0.3,0.24,0.15,0.12585579937304076,0.00461045372188121
0.3,0.24,0.15,0.12866457680250784,0.004995130102079223
0.3,0.24,0.15,0.13147335423197493,0.005765344674769524
0.3,0.24,0.15,0.134282131661442,0.007022741173494446
0.3,0.24,0.15,0.13709090909090907,0.008693699040280275
0.3,0.24,0.15,0.13989968652037615,0.010672893622834977
0.3,0.24,0.15,0.14270846394984324,0.01285500026886648
0.3,0.24,0.15,0.14551724137931032,0.015134694326082708
0.3,0.24,0.15,0.14832601880877744,0.017406651142191622
0.3,0.24,0.15,0.15113479623824452,0.019565547083775406
0.3,0.24,0.15,0.1539435736677116,0.02153090376722965
0.3,0.24,0.15,0.15675235109717867,0.023311540009252917
0.3,0.24,0.15,0.15956112852664575,0.024936329129397045
0.3,0.24,0.15,0.16236990595611284,0.026434144447213814
0.3,0.24,0.15,0.16517868338557992,0.02783385928225504
0.3,0.24,0.15,0.167987460815047,0.029164346954072506
0.3,0.24,0.15,0.1707962382445141,0.030454480782218026
0.3,0.24,0.15,0.17360501567398118,0.031733134086243404
0.3,0.24,0.15,0.17641379310344826,0.033029180185700426
0.3,0.24,0.15,0.17922257053291535,0.03437149240014091
0.3,0.24,0.15,0.18203134796238243,0.03578894404911665
0.3,0.24,0.15,0.18484012539184952,0.03731040845217946
0.3,0.24,0.15,0.1876489028213166,0.03896475892888113
0.3,0.24,0.15,0.1904576802507837,0.04078086879877346
0.3,0.24,0.15,0.19326645768025077,0.04278393706676245
0.3,0.24,0.15,0.19607523510971786,0.04497885065607983
0.3,0.24,0.15,0.19888401253918495,0.04736351635033289
0.3,0.24,0.15,0.20169278996865203,0.04993583458391324
0.3,0.24,0.15,0.20450156739811912,0.05269370579121249
0.3,0.24,0.15,0.2073103448275862,0.05563503040662222
0.3,0.24,0.15,0.2101191222570533,0.05875770886453405
0.3,0.24,0.15,0.21292789968652037,0.06205704161571925
0.3,0.24,0.15,0.21573667711598746,0.06551038266364229
0.3,0.24,0.15,0.21854545454545454,0.06908751342858743
0.3,0.24,0.15,0.22135423197492163,0.07275818861941033
0.3,0.24,0.15,0.2241630094043887,0.07649216294496664
0.3,0.24,0.15,0.2269717868338558,0.08025919111411199
0.3,0.24,0.15,0.22978056426332288,0.08402902783570207
0.3,0.24,0.15,0.23258934169278997,0.08775677399534026
0.3,0.24,0.15,0.23539811912225705,0.09126998794291623
0.3,0.24,0.15,0.23820689655172414,0.09433055719078196
0.3,0.24,0.15,0.24101567398119123,0.0966998265170948
0.3,0.24,0.15,0.2438244514106583,0.09813914070001226
0.3,0.24,0.15,0.2466332288401254,0.09840984451769168
0.3,0.24,0.15,0.24944200626959245,0.09727328274829052
0.3,0.24,0.15,0.2522507836990595,0.09453686788870402
0.3,0.24,0.15,0.2550595611285266,0.09052105731572624
0.3,0.24,0.15,0.2578683385579937,0.08586692871368724
0.3,0.24,0.15,0.2606771159874608,0.08122013632752494
0.3,0.24,0.15,0.26348589341692785,0.07706393306438848
0.3,0.24,0.15,0.26629467084639497,0.07345542816356641
0.3,0.24,0.15,0.269103448275862,0.07038267832701993
0.3,0.24,0.15,0.27191222570532914,0.06783374025670995
0.3,0.24,0.15,0.27472100313479625,0.06579667065459757
0.3,0.24,0.15,0.2775297805642633,0.06425952622264387
0.3,0.24,0.15,0.2803385579937304,0.063210355953688
0.3,0.24,0.15,0.2831473354231975,0.06261122139109031
0.3,0.24,0.15,0.2859561128526646,0.062340193196551534
0.3,0.24,0.15,0.28876489028213165,0.06225840509124879
0.3,0.24,0.15,0.2915736677115987,0.06223064901327814
0.3,0.24,0.15,0.2943824451410658,0.062193262952342156
0.3,0.24,0.15,0.2971912225705329,0.06214776402643661
0.3,0.24,0.15,0.3,0.06209805071728207
0.3,0.24,0.18,0.02193103448275862,0.0006947396297469575
0.3,0.24,0.18,0.024739811912225705,0.0005572224194543018
0.3,0.24,0.18,0.02754858934169279,0.00038364434119550527
0.3,0.24,0.18,0.030357366771159872,0.00018344329838531059
0.3,0.24,0.18,0.033166144200626954,-3.3942805561538897e-05
0.3,0.24,0.18,0.03597492163009404,-0.0002590760672303009
0.3,0.24,0.18,0.038783699059561125,-0.00048251858320623215
0.3,0.24,0.18,0.04159247648902821,-0.0006948324500745897
0.3,0.24,0.18,0.044401253918495295,-0.0008865797644206303
0.3,0.24,0.18,0.04721003134796238,-0.001048322622829612
0.3,0.24,0.18,0.050018808777429466,-0.0011706231218867906
0.3,0.24,0.18,0.05282758620689655,-0.001244043358177423
0.3,0.24,0.18,0.05563636363636363,-0.0012591454282867677
0.3,0.24,0.18,0.058445141065830715,-0.001206491428800081
0.3,0.24,0.18,0.0612539184952978,-0.0010766434563026204
0.3,0.24,0.18,0.06406269592476488,-0.0008608037425112594
0.3,0.24,0.18,0.06687147335423196,-0.0005541249827097503
0.3,0.24,0.18,0.06968025078369905,-0.00015326537517657303
0.3,0.24,0.18,0.07248902821316613,0.0003451139182212186
0.3,0.24,0.18,0.07529780564263322,0.0009443517356165714
0.3,0.24,0.18,0.0781065830721003,0.0016477869151424326
0.3,0.24,0.18,0.08091536050156739,0.0024587582949317484
0.3,0.24,0.18,0.08372413793103448,0.003373361492817547
0.3,0.24,0.18,0.08653291536050156,0.004331634716933775
0.3,0.24,0.18,0.08934169278996865,0.0052474676603572
0.3,0.24,0.18,0.09215047021943573,0.006034891616206821
0.3,0.24,0.18,0.09495924764890282,0.006642850296176372
0.3,0.24,0.18,0.0977680250783699,0.007088092522414623
0.3,0.24,0.18,0.10057680250783699,0.007395157491463058
0.3,0.24,0.18,0.10338557993730407,0.007588584399863158
0.3,0.24,0.18,0.10619435736677116,0.007692912444156402
0.3,0.24,0.18,0.10900313479623824,0.007732680820884274
0.3,0.24,0.18,0.11181191222570533,0.007732428726588251
0.3,0.24,0.18,0.11462068965517241,0.007716695357809819
0.3,0.24,0.18,0.1174294670846395,0.007710019911090455
0.3,0.24,0.18,0.12023824451410658,0.007736941582971643
0.3,0.24,0.18,0.12304702194357367,0.007821999569994862
0.3,0.24,0.18,0.12585579937304076,0.007989733068701595
0.3,0.24,0.18,0.12866457680250784,0.008264681275633323
0.3,0.24,0.18,0.13147335423197493,0.008671383387331524
0.3,0.24,0.18,0.134282131661442,0.009234378600337682
0.3,0.24,0.18,0.13709090909090907,0.00997820611119327
0.3,0.24,0.18,0.13989968652037615,0.010927405116439783
0.3,0.24,0.18,0.14270846394984324,0.012106514812618697
0.3,0.24,0.18,0.14551724137931032,0.013540074396271484
0.3,0.24,0.18,0.14832601880877744,0.015252623063939659
0.3,0.24,0.18,0.15113479623824452,0.017268699522345755
0.3,0.24,0.18,0.1539435736677116,0.019600898244357283
0.3,0.24,0.18,0.15675235109717867,0.022218884505065897
0.3,0.24,0.18,0.15956112852664575,0.025082682474171926
0.3,0.24,0.18,0.16236990595611284,0.028152316321375603
0.3,0.24,0.18,0.16517868338557992,0.03138781021637719
0.3,0.24,0.18,0.167987460815047,0.03474918832887698
0.3,0.24,0.18,0.1707962382445141,0.0381964748285752
0.3,0.24,0.18,0.17360501567398118,0.04168969388517216
0.3,0.24,0.18,0.17641379310344826,0.04518886966836807
0.3,0.24,0.18,0.17922257053291535,0.048654026347863255
0.3,0.24,0.18,0.18203134796238243,0.05204518809335794
0.3,0.24,0.18,0.18484012539184952,0.05532237907455242
0.3,0.24,0.18,0.1876489028213166,0.05844562346114693
0.3,0.24,0.18,0.1904576802507837,0.06137494542284177
0.3,0.24,0.18,0.19326645768025077,0.06407036912933717
0.3,0.24,0.18,0.19607523510971786,0.06649191875033343
0.3,0.24,0.18,0.19888401253918495,0.06859961845553081
0.3,0.24,0.18,0.20169278996865203,0.07035349241462956
0.3,0.24,0.18,0.20450156739811912,0.07171356479732997
0.3,0.24,0.18,0.2073103448275862,0.07263985977333227
0.3,0.24,0.18,0.2101191222570533,0.07309240151233677
0.3,0.24,0.18,0.21292789968652037,0.07304046047572181
0.3,0.24,0.18,0.21573667711598746,0.07251712986785935
0.3,0.24,0.18,0.21854545454545454,0.07158243318310228
0.3,0.24,0.18,0.22135423197492163,0.07029648890934823
0.3,0.24,0.18,0.2241630094043887,0.06871941553449482
0.3,0.24,0.18,0.2269717868338558,0.06691133154643972
0.3,0.24,0.18,0.22978056426332288,0.06493235543308058
0.3,0.24,0.18,0.23258934169278997,0.06284260568231506
0.3,0.24,0.18,0.23539811912225705,0.06070220078204081
