,0,1,4,2,3,8,5,6,14,7,10,9,12,11,13,16,15,20,18,17,19,22,21,24,23,28,25,26,27,30,29,42,31,32,33,34,35,36,37,38,39,40,41,44,43,47,45,46,49,48,51,50,53,52
389,-0.006,-0.005,-0.003,-0.007,-0.008,-0.004,-0.009,-0.002,-0.012,-0.01,-0.002,-0.011,-0.005,-0.005,-0.046,-0.001,-0.001,-0.014,-0.003,-0.001,-0.002,-0.003,-0.008,-0.003,-0.002,-0.01,-0.004,-0.001,-0.011,-0.017,0.0,0.001,0.0,-0.006,-0.009,-0.012,-0.006,-0.003,-0.02,0.001,-0.002,-0.016,-0.007,-0.008,-0.002,-0.004,0.0,-0.009,-0.01,0.0,0.001,0.001,-0.009,-0.008
390,-0.006,-0.006,-0.003,-0.006,-0.009,-0.004,-0.01,-0.003,-0.013,-0.01,-0.003,-0.014,-0.006,-0.006,-0.045,-0.002,-0.002,-0.018,-0.004,-0.003,-0.003,-0.004,-0.009,-0.004,-0.003,-0.011,-0.005,-0.001,-0.012,-0.018,-0.002,0.001,-0.001,-0.007,-0.01,-0.012,-0.009,-0.004,-0.018,-0.001,-0.004,-0.017,-0.009,-0.01,-0.003,-0.005,0.0,-0.01,-0.011,-0.002,0.0,-0.001,-0.01,-0.009
391,-0.006,-0.006,-0.002,-0.006,-0.009,-0.005,-0.01,-0.002,-0.011,-0.011,-0.001,-0.018,-0.005,-0.005,-0.043,-0.001,-0.002,-0.018,-0.002,-0.003,-0.002,-0.002,-0.006,-0.003,-0.002,-0.01,-0.003,0.0,-0.01,-0.016,-0.001,0.001,-0.001,-0.007,-0.01,-0.01,-0.009,-0.004,-0.019,0.0,-0.003,-0.016,-0.009,-0.01,-0.002,-0.003,0.001,-0.009,-0.011,-0.001,0.0,-0.001,-0.01,-0.009
392,-0.005,-0.005,-0.001,-0.007,-0.008,-0.005,-0.011,-0.001,-0.011,-0.011,0.0,-0.015,-0.004,-0.004,-0.038,-0.001,-0.001,-0.016,-0.002,-0.002,-0.001,-0.001,-0.003,-0.002,-0.001,-0.01,-0.003,0.001,-0.008,-0.012,0.0,0.002,0.0,-0.007,-0.009,-0.007,-0.008,-0.002,-0.017,0.001,-0.003,-0.016,-0.007,-0.011,-0.001,-0.002,0.002,-0.008,-0.011,0.0,0.001,0.0,-0.01,-0.008
393,-0.005,-0.005,0.0,-0.006,-0.008,-0.005,-0.011,-0.002,-0.01,-0.012,0.0,-0.012,-0.004,-0.004,-0.037,-0.001,-0.001,-0.013,-0.002,-0.001,-0.002,-0.001,-0.002,-0.002,0.0,-0.01,-0.003,0.001,-0.009,-0.008,0.0,0.002,0.0,-0.007,-0.009,-0.007,-0.008,-0.002,-0.018,0.001,-0.002,-0.017,-0.007,-0.01,-0.002,-0.001,0.003,-0.007,-0.01,0.001,0.001,0.0,-0.01,-0.008
394,-0.006,-0.006,0.0,-0.005,-0.008,-0.005,-0.01,-0.002,-0.01,-0.009,-0.002,-0.01,-0.004,-0.004,-0.04,-0.001,-0.001,-0.013,-0.003,-0.002,-0.002,-0.001,-0.003,-0.002,-0.001,-0.011,-0.004,0.0,-0.011,-0.009,0.0,0.001,-0.001,-0.007,-0.01,-0.007,-0.008,-0.003,-0.021,0.0,-0.004,-0.019,-0.006,-0.009,-0.002,-0.002,0.001,-0.008,-0.01,0.001,0.0,0.0,-0.01,-0.009
395,-0.007,-0.006,0.0,-0.004,-0.006,-0.004,-0.009,-0.002,-0.008,-0.011,-0.002,-0.01,-0.004,-0.004,-0.04,-0.001,-0.002,-0.016,-0.003,-0.001,-0.001,0.0,-0.005,-0.003,-0.001,-0.01,-0.003,0.001,-0.011,-0.012,0.0,0.002,-0.001,-0.006,-0.01,-0.007,-0.007,-0.003,-0.019,-0.001,-0.004,-0.018,-0.006,-0.009,-0.003,-0.003,0.001,-0.009,-0.011,0.001,0.0,-0.001,-0.009,-0.008
396,-0.006,-0.004,0.001,-0.004,-0.005,-0.004,-0.009,-0.001,-0.006,-0.01,0.0,-0.011,-0.003,-0.004,-0.038,0.0,0.0,-0.016,0.0,-0.001,0.0,0.001,-0.004,-0.002,-0.001,-0.007,-0.001,0.002,-0.007,-0.012,0.001,0.003,0.0,-0.004,-0.008,-0.005,-0.005,-0.002,-0.016,0.001,-0.002,-0.015,-0.006,-0.007,-0.001,-0.001,0.002,-0.008,-0.009,0.002,0.001,0.001,-0.007,-0.005
397,-0.005,-0.003,0.001,-0.005,-0.005,-0.002,-0.008,-0.001,-0.006,-0.007,0.001,-0.01,-0.003,-0.004,-0.037,0.0,0.0,-0.014,0.002,-0.001,0.002,0.001,-0.004,-0.001,0.0,-0.006,0.0,0.003,-0.005,-0.01,0.002,0.004,0.001,-0.003,-0.006,-0.004,-0.003,0.0,-0.016,0.002,0.0,-0.012,-0.005,-0.006,0.001,0.0,0.003,-0.005,-0.007,0.004,0.003,0.003,-0.006,-0.003
398,-0.005,-0.004,0.0,-0.007,-0.007,-0.002,-0.009,-0.001,-0.007,-0.008,0.001,-0.013,-0.003,-0.005,-0.041,0.0,-0.001,-0.018,0.0,-0.001,0.001,0.0,-0.004,-0.002,-0.001,-0.007,0.0,0.001,-0.007,-0.008,0.001,0.003,0.0,-0.004,-0.006,-0.005,-0.004,-0.001,-0.019,0.001,-0.001,-0.014,-0.009,-0.007,0.0,0.0,0.002,-0.007,-0.008,0.004,0.002,0.001,-0.008,-0.005
399,-0.005,-0.003,-0.001,-0.007,-0.007,-0.002,-0.009,-0.001,-0.007,-0.01,-0.001,-0.015,-0.003,-0.004,-0.043,0.0,-0.001,-0.018,-0.001,-0.001,0.0,0.0,-0.005,-0.002,0.0,-0.008,-0.002,0.0,-0.009,-0.01,0.001,0.002,0.0,-0.006,-0.008,-0.006,-0.005,-0.002,-0.019,0.001,-0.002,-0.017,-0.009,-0.007,-0.001,-0.001,0.002,-0.007,-0.008,0.002,0.001,0.0,-0.008,-0.006
400,-0.005,-0.003,-0.001,-0.007,-0.007,-0.001,-0.008,0.0,-0.008,-0.012,0.0,-0.015,-0.002,-0.003,-0.044,0.0,0.0,-0.016,0.0,-0.001,0.001,0.0,-0.004,-0.001,0.0,-0.007,-0.001,0.002,-0.009,-0.012,0.002,0.003,0.001,-0.005,-0.008,-0.007,-0.004,-0.002,-0.017,0.001,-0.002,-0.018,-0.008,-0.007,0.0,-0.001,0.003,-0.007,-0.009,0.001,0.001,0.0,-0.006,-0.005
401,-0.004,-0.003,0.0,-0.005,-0.006,-0.001,-0.007,0.0,-0.007,-0.012,0.001,-0.015,-0.002,-0.002,-0.044,0.001,0.002,-0.015,0.001,0.0,0.001,0.001,0.0,-0.001,0.0,-0.006,0.0,0.002,-0.007,-0.014,0.002,0.004,0.002,-0.004,-0.007,-0.006,-0.005,0.0,-0.014,0.002,-0.001,-0.016,-0.007,-0.006,0.0,0.0,0.003,-0.005,-0.007,0.002,0.002,0.001,-0.005,-0.005
402,-0.003,-0.003,0.002,-0.004,-0.006,-0.001,-0.007,0.001,-0.007,-0.008,0.001,-0.013,-0.003,-0.002,-0.048,0.002,0.002,-0.015,0.001,0.0,0.001,0.001,0.002,0.0,0.0,-0.006,0.0,0.003,-0.007,-0.015,0.001,0.004,0.002,-0.004,-0.007,-0.006,-0.006,0.0,-0.015,0.002,-0.001,-0.014,-0.007,-0.006,0.001,0.0,0.003,-0.005,-0.008,0.002,0.003,0.001,-0.006,-0.005
403,-0.004,-0.003,0.002,-0.005,-0.006,-0.001,-0.007,0.0,-0.007,-0.008,0.001,-0.012,-0.002,-0.002,-0.047,0.002,0.002,-0.014,0.0,0.0,0.001,0.002,0.003,0.0,0.0,-0.007,0.0,0.003,-0.006,-0.014,0.001,0.004,0.001,-0.004,-0.008,-0.005,-0.006,0.0,-0.009,0.003,-0.001,-0.013,-0.007,-0.006,0.0,0.0,0.004,-0.005,-0.008,0.002,0.003,0.001,-0.007,-0.005
404,-0.005,-0.004,0.001,-0.005,-0.008,-0.002,-0.009,-0.001,-0.006,-0.013,0.0,-0.012,-0.002,-0.003,-0.044,0.002,0.001,-0.012,-0.001,0.0,0.0,0.002,0.002,0.0,0.001,-0.008,0.0,0.002,-0.006,-0.012,0.002,0.004,0.001,-0.003,-0.008,-0.003,-0.005,-0.001,-0.007,0.003,-0.001,-0.013,-0.006,-0.006,0.0,-0.001,0.004,-0.004,-0.008,0.003,0.004,0.001,-0.007,-0.006
405,-0.006,-0.004,0.0,-0.007,-0.008,-0.002,-0.009,-0.001,-0.006,-0.013,0.0,-0.012,-0.003,-0.003,-0.043,0.001,-0.001,-0.01,-0.001,0.0,0.001,0.002,-0.001,-0.001,0.001,-0.008,0.0,0.002,-0.007,-0.01,0.001,0.003,0.0,-0.003,-0.008,-0.004,-0.004,-0.002,-0.007,0.002,-0.001,-0.013,-0.005,-0.007,0.0,-0.002,0.004,-0.004,-0.008,0.003,0.003,0.001,-0.007,-0.006
406,-0.006,-0.004,-0.001,-0.009,-0.008,-0.004,-0.01,-0.003,-0.008,-0.012,-0.001,-0.017,-0.005,-0.004,-0.042,-0.001,-0.001,-0.013,0.0,-0.001,0.001,0.001,-0.002,-0.002,-0.001,-0.007,-0.001,0.001,-0.008,-0.009,0.0,0.002,-0.001,-0.004,-0.008,-0.006,-0.006,-0.002,-0.013,0.0,-0.001,-0.015,-0.005,-0.007,0.0,-0.003,0.002,-0.003,-0.009,0.002,0.002,0.0,-0.007,-0.006
407,-0.006,-0.003,-0.002,-0.008,-0.008,-0.004,-0.01,-0.003,-0.007,-0.009,0.0,-0.017,-0.005,-0.004,-0.039,-0.001,-0.001,-0.013,0.001,-0.001,0.002,0.001,0.0,-0.001,0.0,-0.007,-0.001,0.002,-0.008,-0.009,0.001,0.002,0.001,-0.004,-0.007,-0.005,-0.005,-0.001,-0.017,0.001,-0.002,-0.014,-0.005,-0.007,0.001,-0.002,0.001,-0.003,-0.008,0.003,0.002,0.001,-0.007,-0.005
408,-0.005,-0.002,-0.001,-0.008,-0.007,-0.002,-0.007,-0.001,-0.003,-0.008,0.001,-0.014,-0.003,-0.003,-0.037,0.002,0.001,-0.01,0.002,0.001,0.003,0.003,0.003,0.001,0.001,-0.005,0.001,0.004,-0.005,-0.009,0.003,0.004,0.002,-0.002,-0.004,-0.003,-0.004,0.0,-0.015,0.003,0.0,-0.013,-0.004,-0.005,0.002,-0.001,0.003,-0.002,-0.006,0.005,0.003,0.002,-0.006,-0.004
409,-0.005,-0.002,0.0,-0.005,-0.006,-0.001,-0.006,0.0,-0.002,-0.008,0.001,-0.011,-0.001,-0.003,-0.037,0.002,0.001,-0.009,0.002,0.001,0.003,0.003,0.004,0.001,0.001,-0.005,0.001,0.003,-0.004,-0.012,0.002,0.004,0.002,-0.001,-0.004,-0.001,-0.003,0.0,-0.015,0.004,0.001,-0.012,-0.004,-0.004,0.001,0.0,0.004,-0.002,-0.006,0.004,0.003,0.003,-0.005,-0.003
410,-0.006,-0.002,0.002,-0.004,-0.006,-0.002,-0.007,-0.002,-0.004,-0.009,-0.001,-0.01,-0.002,-0.004,-0.038,0.001,0.0,-0.011,0.002,-0.001,0.0,0.002,0.001,-0.002,0.0,-0.006,-0.001,0.001,-0.006,-0.012,0.001,0.002,0.0,-0.002,-0.007,-0.003,-0.004,-0.002,-0.013,0.001,0.0,-0.013,-0.005,-0.006,0.0,-0.001,0.003,-0.004,-0.007,0.002,0.003,0.001,-0.006,-0.005
411,-0.005,-0.003,0.001,-0.004,-0.006,-0.004,-0.009,-0.003,-0.005,-0.011,-0.002,-0.012,-0.003,-0.005,-0.041,0.0,-0.002,-0.012,0.001,-0.002,0.0,0.001,-0.003,-0.003,-0.001,-0.006,-0.001,0.0,-0.007,-0.012,0.0,0.001,0.0,-0.002,-0.007,-0.003,-0.004,-0.002,-0.012,0.001,-0.001,-0.014,-0.007,-0.006,0.001,-0.001,0.002,-0.006,-0.008,0.002,0.002,0.001,-0.006,-0.005
412,-0.006,-0.004,0.001,-0.005,-0.008,-0.004,-0.009,-0.003,-0.005,-0.012,-0.002,-0.014,-0.003,-0.005,-0.041,-0.001,-0.002,-0.012,-0.001,-0.002,0.002,0.001,-0.004,-0.002,0.0,-0.006,-0.001,0.0,-0.007,-0.011,0.0,0.002,-0.001,-0.002,-0.006,-0.002,-0.003,-0.001,-0.01,0.001,-0.002,-0.012,-0.009,-0.006,0.0,-0.002,0.002,-0.005,-0.007,0.003,0.002,0.002,-0.006,-0.004
413,-0.005,-0.004,0.0,-0.005,-0.008,-0.003,-0.009,-0.003,-0.004,-0.009,-0.001,-0.012,-0.003,-0.004,-0.039,-0.001,-0.001,-0.013,-0.001,-0.001,0.003,0.0,-0.005,-0.002,0.0,-0.005,0.0,0.002,-0.007,-0.01,0.0,0.004,0.0,-0.002,-0.005,-0.002,-0.002,0.0,-0.01,0.001,-0.001,-0.01,-0.008,-0.005,0.0,-0.001,0.003,-0.004,-0.007,0.003,0.002,0.002,-0.005,-0.004
414,-0.005,-0.004,0.0,-0.002,-0.007,-0.002,-0.008,-0.002,-0.005,-0.005,-0.001,-0.008,-0.003,-0.004,-0.032,0.0,0.0,-0.01,-0.001,-0.001,0.003,0.002,-0.003,-0.002,-0.001,-0.006,-0.001,0.002,-0.007,-0.009,0.001,0.004,0.001,-0.003,-0.006,-0.002,-0.002,0.0,-0.014,0.001,-0.001,-0.009,-0.006,-0.005,0.0,-0.001,0.003,-0.003,-0.007,0.003,0.003,0.003,-0.006,-0.004
415,-0.007,-0.005,0.0,-0.003,-0.007,-0.003,-0.009,-0.002,-0.006,-0.005,-0.002,-0.008,-0.004,-0.005,-0.03,0.0,-0.001,-0.013,-0.001,-0.002,0.001,0.0,-0.004,-0.003,-0.002,-0.008,-0.003,0.001,-0.008,-0.01,0.0,0.003,0.0,-0.004,-0.008,-0.004,-0.004,-0.001,-0.016,0.0,-0.002,-0.013,-0.006,-0.007,0.0,-0.002,0.002,-0.006,-0.009,0.002,0.002,0.001,-0.008,-0.007
416,-0.006,-0.005,0.0,-0.004,-0.006,-0.002,-0.008,-0.001,-0.005,-0.01,-0.001,-0.009,-0.003,-0.003,-0.032,0.001,0.0,-0.012,0.001,-0.001,0.001,0.0,-0.004,-0.002,-0.001,-0.008,-0.002,0.002,-0.007,-0.011,0.0,0.003,0.001,-0.003,-0.007,-0.003,-0.005,-0.001,-0.015,0.0,-0.002,-0.015,-0.007,-0.007,0.0,-0.003,0.002,-0.007,-0.009,0.002,0.002,0.001,-0.008,-0.006
417,-0.006,-0.004,0.0,-0.006,-0.006,-0.002,-0.009,-0.001,-0.006,-0.01,-0.001,-0.01,-0.003,-0.003,-0.039,0.001,0.0,-0.013,0.001,-0.001,0.001,0.0,-0.004,-0.002,-0.001,-0.009,-0.001,0.002,-0.008,-0.012,-0.001,0.002,0.0,-0.004,-0.008,-0.003,-0.006,-0.002,-0.011,0.0,-0.002,-0.015,-0.008,-0.008,-0.002,-0.003,0.001,-0.008,-0.009,0.002,0.001,0.0,-0.008,-0.006
418,-0.005,-0.003,0.0,-0.004,-0.007,-0.003,-0.009,-0.002,-0.005,-0.006,-0.001,-0.009,-0.003,-0.003,-0.039,0.002,0.0,-0.014,0.001,0.0,0.0,0.0,-0.006,-0.001,0.0,-0.009,0.0,0.002,-0.008,-0.01,0.0,0.002,0.0,-0.005,-0.008,-0.004,-0.006,-0.002,-0.011,0.001,-0.002,-0.014,-0.007,-0.007,-0.001,-0.002,0.002,-0.007,-0.008,0.002,0.001,0.001,-0.008,-0.006
419,-0.005,-0.004,-0.001,-0.005,-0.007,-0.003,-0.009,0.0,-0.004,-0.006,-0.001,-0.009,-0.002,-0.002,-0.035,0.002,0.001,-0.014,0.001,0.001,0.0,0.0,-0.006,-0.001,0.0,-0.008,0.0,0.002,-0.007,-0.01,0.001,0.002,0.0,-0.005,-0.008,-0.005,-0.005,-0.002,-0.012,0.002,-0.001,-0.013,-0.006,-0.007,-0.001,-0.002,0.002,-0.007,-0.008,0.002,0.002,0.0,-0.008,-0.005
420,-0.005,-0.005,-0.002,-0.007,-0.008,-0.003,-0.009,0.0,-0.003,-0.008,-0.001,-0.014,-0.002,-0.003,-0.036,0.001,0.0,-0.018,0.0,0.001,0.001,-0.002,-0.007,-0.001,-0.001,-0.007,-0.001,0.001,-0.007,-0.012,0.0,0.002,0.0,-0.005,-0.008,-0.005,-0.005,-0.002,-0.012,0.001,-0.001,-0.013,-0.009,-0.008,0.0,-0.005,0.002,-0.008,-0.009,0.002,0.001,0.0,-0.008,-0.006
421,-0.005,-0.005,-0.002,-0.006,-0.009,-0.002,-0.009,0.0,-0.003,-0.011,-0.001,-0.016,-0.001,-0.003,-0.04,0.0,0.0,-0.019,-0.002,0.0,0.001,-0.005,-0.009,-0.002,-0.003,-0.007,-0.002,0.0,-0.007,-0.013,0.0,0.001,0.0,-0.004,-0.007,-0.004,-0.004,-0.001,-0.009,0.001,-0.001,-0.012,-0.009,-0.007,0.0,-0.007,0.002,-0.009,-0.009,0.002,0.001,0.0,-0.008,-0.006
422,-0.005,-0.004,-0.001,-0.006,-0.01,-0.002,-0.009,-0.001,-0.003,-0.01,-0.001,-0.016,-0.001,-0.004,-0.041,0.0,-0.001,-0.017,-0.004,0.0,0.001,-0.007,-0.01,-0.003,-0.003,-0.007,-0.002,0.001,-0.007,-0.014,0.0,0.001,0.0,-0.004,-0.007,-0.003,-0.004,0.0,-0.007,0.001,0.0,-0.011,-0.008,-0.006,0.001,-0.007,0.001,-0.008,-0.007,0.002,0.0,0.0,-0.008,-0.006
423,-0.005,-0.003,-0.001,-0.007,-0.011,-0.001,-0.01,-0.002,-0.004,-0.01,-0.002,-0.017,-0.002,-0.005,-0.042,0.0,-0.001,-0.016,-0.004,-0.001,0.001,-0.006,-0.01,-0.003,-0.004,-0.007,-0.001,0.0,-0.008,-0.013,0.001,0.002,0.0,-0.004,-0.007,-0.003,-0.003,-0.001,-0.01,0.0,0.0,-0.01,-0.008,-0.005,0.002,-0.006,0.001,-0.007,-0.007,0.003,0.0,0.0,-0.007,-0.006
424,-0.005,-0.003,-0.003,-0.01,-0.012,-0.001,-0.009,-0.002,-0.004,-0.015,-0.002,-0.019,-0.001,-0.004,-0.044,0.001,0.0,-0.018,-0.004,0.0,0.002,-0.006,-0.008,-0.002,-0.003,-0.005,-0.001,0.001,-0.007,-0.013,0.002,0.002,0.0,-0.002,-0.005,-0.002,-0.003,0.001,-0.013,0.0,0.001,-0.009,-0.008,-0.004,0.002,-0.005,0.002,-0.006,-0.007,0.003,0.002,0.001,-0.006,-0.004
425,-0.004,-0.002,-0.003,-0.009,-0.01,-0.001,-0.007,-0.002,-0.002,-0.015,-0.001,-0.017,-0.001,-0.004,-0.044,0.001,0.0,-0.017,-0.004,0.0,0.003,-0.005,-0.008,-0.001,-0.002,-0.005,0.0,0.001,-0.006,-0.014,0.001,0.003,0.0,-0.001,-0.004,-0.001,-0.003,0.001,-0.012,0.0,0.001,-0.008,-0.008,-0.004,0.002,-0.005,0.002,-0.006,-0.006,0.004,0.002,0.002,-0.005,-0.003
426,-0.002,-0.001,0.0,-0.005,-0.007,0.0,-0.006,0.0,0.001,-0.009,0.001,-0.013,0.001,-0.001,-0.038,0.003,0.002,-0.013,-0.001,0.003,0.004,-0.003,-0.007,0.002,0.0,-0.003,0.001,0.003,-0.003,-0.013,0.003,0.005,0.002,0.001,-0.002,0.001,-0.001,0.003,-0.004,0.002,0.002,-0.005,-0.004,-0.002,0.002,-0.003,0.004,-0.004,-0.005,0.005,0.004,0.003,-0.004,-0.002
427,-0.002,-0.001,0.002,-0.003,-0.006,0.0,-0.005,0.0,0.002,-0.008,0.002,-0.01,0.002,0.0,-0.034,0.003,0.002,-0.008,0.001,0.003,0.003,-0.003,-0.008,0.002,0.001,-0.002,0.001,0.004,-0.003,-0.011,0.003,0.005,0.003,0.001,-0.003,0.002,-0.001,0.002,-0.005,0.002,0.002,-0.006,-0.004,-0.002,0.002,-0.004,0.004,-0.004,-0.005,0.004,0.004,0.002,-0.004,-0.002
428,-0.003,-0.003,0.002,-0.005,-0.007,-0.001,-0.006,0.001,0.001,-0.01,0.001,-0.012,0.001,0.0,-0.034,0.002,0.002,-0.008,0.002,0.001,0.002,-0.003,-0.007,0.001,0.0,-0.002,0.0,0.003,-0.004,-0.009,0.003,0.005,0.003,0.0,-0.003,0.002,-0.001,0.001,-0.009,0.002,0.001,-0.008,-0.003,-0.003,0.001,-0.003,0.003,-0.003,-0.006,0.004,0.004,0.001,-0.004,-0.002
429,-0.004,-0.004,-0.001,-0.008,-0.007,-0.003,-0.007,0.0,-0.001,-0.012,0.0,-0.013,-0.001,-0.002,-0.041,0.001,0.002,-0.01,0.001,-0.001,0.001,-0.003,-0.008,0.001,0.001,-0.002,-0.001,0.003,-0.004,-0.007,0.003,0.004,0.002,0.0,-0.003,0.001,0.0,0.001,-0.011,0.002,0.001,-0.009,-0.002,-0.003,0.001,-0.002,0.004,-0.003,-0.005,0.003,0.004,0.001,-0.004,-0.001
430,-0.003,-0.003,0.0,-0.006,-0.006,-0.002,-0.006,0.0,-0.001,-0.006,0.001,-0.012,-0.001,-0.002,-0.04,0.001,0.002,-0.009,0.0,-0.001,0.003,-0.002,-0.006,0.001,0.001,-0.002,0.0,0.003,-0.003,-0.006,0.003,0.004,0.002,0.0,-0.003,0.001,0.0,0.002,-0.011,0.003,0.002,-0.009,-0.003,-0.003,0.002,-0.001,0.004,-0.003,-0.003,0.004,0.004,0.002,-0.003,-0.001
431,-0.002,-0.002,0.003,-0.004,-0.005,-0.002,-0.004,0.0,0.001,-0.004,0.001,-0.012,-0.001,-0.002,-0.038,0.003,0.002,-0.009,0.0,0.0,0.004,0.0,-0.006,0.001,0.001,-0.003,0.001,0.003,-0.002,-0.006,0.002,0.004,0.001,0.0,-0.002,0.002,0.0,0.002,-0.011,0.003,0.002,-0.007,-0.004,-0.003,0.002,0.0,0.005,-0.003,-0.003,0.004,0.003,0.002,-0.003,-0.001
432,-0.003,-0.003,0.002,-0.004,-0.006,-0.002,-0.003,0.0,0.001,-0.007,0.001,-0.012,-0.001,-0.003,-0.035,0.001,0.001,-0.01,-0.002,0.0,0.002,-0.002,-0.007,-0.001,0.0,-0.005,-0.001,0.001,-0.003,-0.008,0.0,0.001,-0.001,-0.001,-0.003,0.002,-0.002,0.0,-0.011,0.001,0.0,-0.007,-0.006,-0.005,0.0,-0.003,0.002,-0.005,-0.005,0.002,0.002,0.001,-0.004,-0.003
433,-0.004,-0.004,0.002,-0.005,-0.006,-0.003,-0.005,0.0,0.001,-0.011,0.0,-0.013,-0.001,-0.004,-0.034,0.0,0.0,-0.011,-0.002,0.0,0.001,-0.004,-0.008,-0.003,-0.001,-0.005,-0.003,0.0,-0.005,-0.008,-0.001,0.001,-0.001,-0.002,-0.005,0.001,-0.003,-0.001,-0.009,0.0,-0.002,-0.006,-0.005,-0.005,0.0,-0.003,0.001,-0.006,-0.006,0.002,0.001,0.0,-0.005,-0.003
434,-0.004,-0.004,0.002,-0.004,-0.006,-0.003,-0.006,-0.001,0.001,-0.008,0.0,-0.014,0.0,-0.004,-0.035,0.0,-0.001,-0.013,-0.001,0.0,0.002,-0.004,-0.007,-0.002,-0.001,-0.004,-0.002,0.001,-0.004,-0.009,0.0,0.002,0.0,0.0,-0.004,0.001,-0.003,-0.001,-0.003,0.0,-0.001,-0.006,-0.005,-0.004,0.0,-0.004,0.001,-0.006,-0.005,0.003,0.001,0.0,-0.005,-0.003
435,-0.003,-0.002,0.003,-0.001,-0.005,-0.002,-0.006,0.0,0.002,-0.006,0.0,-0.015,0.0,-0.004,-0.037,0.001,0.001,-0.012,0.001,0.001,0.003,-0.001,-0.006,0.0,0.0,-0.002,0.0,0.002,-0.003,-0.009,0.001,0.003,0.001,0.001,-0.002,0.003,-0.001,0.001,-0.006,0.001,0.0,-0.004,-0.006,-0.002,0.001,-0.004,0.002,-0.003,-0.004,0.005,0.002,0.002,-0.002,-0.001
436,-0.003,-0.002,0.004,0.0,-0.005,-0.001,-0.004,0.0,0.005,-0.007,0.0,-0.014,0.0,-0.003,-0.036,0.003,0.002,-0.012,0.002,0.001,0.005,-0.001,-0.004,0.001,0.0,0.0,0.001,0.003,-0.002,-0.012,0.002,0.004,0.002,0.002,-0.001,0.005,0.001,0.002,-0.01,0.002,0.001,-0.003,-0.006,-0.001,0.001,-0.003,0.003,0.0,-0.002,0.005,0.003,0.002,-0.001,0.001
437,-0.004,-0.002,0.004,-0.002,-0.005,-0.001,-0.004,0.0,0.006,-0.007,0.0,-0.015,0.0,-0.003,-0.036,0.002,0.001,-0.013,0.001,0.001,0.005,-0.003,-0.003,0.001,0.0,-0.001,0.001,0.002,-0.003,-0.011,0.001,0.003,0.001,0.001,-0.002,0.007,0.001,0.002,-0.018,0.002,0.001,-0.003,-0.007,-0.001,0.002,-0.003,0.003,-0.001,-0.002,0.005,0.003,0.002,0.0,0.001
438,-0.004,-0.002,0.002,-0.004,-0.006,-0.001,-0.004,-0.001,0.006,-0.008,0.0,-0.013,-0.001,-0.004,-0.038,0.002,0.0,-0.013,-0.001,0.0,0.004,-0.004,-0.004,0.0,0.0,-0.001,0.0,0.002,-0.003,-0.009,0.001,0.004,0.001,0.001,-0.002,0.005,0.001,0.001,-0.02,0.001,0.001,-0.004,-0.007,-0.002,0.002,-0.002,0.004,-0.002,-0.002,0.005,0.002,0.002,0.0,0.001
439,-0.004,-0.001,0.001,-0.005,-0.005,-0.002,-0.005,0.0,0.006,-0.006,0.0,-0.013,0.0,-0.003,-0.039,0.002,0.0,-0.013,0.0,0.0,0.003,-0.005,-0.004,0.0,0.002,-0.001,0.0,0.003,-0.002,-0.009,0.003,0.004,0.002,0.002,-0.001,0.005,0.001,0.001,-0.021,0.002,0.002,-0.005,-0.006,-0.001,0.002,-0.002,0.004,-0.002,-0.003,0.005,0.004,0.003,0.0,0.001
440,-0.003,-0.001,0.001,-0.003,-0.006,-0.002,-0.004,0.0,0.007,-0.007,0.001,-0.012,0.001,-0.003,-0.038,0.002,0.002,-0.01,0.002,0.002,0.004,-0.004,-0.006,0.0,0.002,0.0,0.001,0.004,-0.001,-0.009,0.004,0.005,0.003,0.003,-0.001,0.006,0.002,0.002,-0.019,0.003,0.002,-0.004,-0.006,0.0,0.002,-0.002,0.004,0.0,-0.003,0.005,0.004,0.004,-0.001,0.001
441,-0.003,-0.001,0.003,-0.002,-0.005,0.0,-0.004,0.001,0.007,-0.012,0.002,-0.01,0.003,-0.002,-0.034,0.004,0.003,-0.007,0.005,0.003,0.005,-0.002,-0.007,0.002,0.003,0.001,0.002,0.005,0.0,-0.007,0.005,0.006,0.004,0.004,0.001,0.008,0.003,0.004,-0.019,0.004,0.002,-0.003,-0.004,0.001,0.003,-0.002,0.005,0.001,-0.002,0.006,0.005,0.004,0.0,0.001
442,-0.001,0.0,0.004,-0.003,-0.002,0.001,-0.002,0.002,0.01,-0.014,0.004,-0.009,0.004,0.0,-0.032,0.005,0.004,-0.005,0.007,0.004,0.007,0.0,-0.007,0.003,0.003,0.003,0.003,0.005,0.002,-0.002,0.005,0.007,0.004,0.005,0.003,0.011,0.004,0.005,-0.017,0.004,0.002,-0.001,-0.004,0.002,0.004,-0.001,0.005,0.001,-0.001,0.006,0.004,0.004,0.001,0.002
443,-0.001,0.001,0.004,-0.003,-0.002,0.001,0.0,0.002,0.011,-0.014,0.003,-0.01,0.003,0.0,-0.034,0.004,0.003,-0.003,0.004,0.003,0.006,0.0,-0.008,0.002,0.003,0.003,0.002,0.004,0.002,-0.004,0.003,0.006,0.003,0.005,0.003,0.012,0.004,0.004,-0.021,0.003,0.001,-0.001,-0.004,0.002,0.003,-0.002,0.004,0.0,0.001,0.006,0.003,0.003,0.001,0.003
